tender_row_nr;tender_id;tender_country;tender_title;tender_size;tender_supplyType;tender_procedureType;tender_nationalProcedureType;tender_mainCpv;tender_cpvs;tender_addressOfImplementation_nuts;tender_year;tender_eligibleBidLanguages;tender_npwp_reasons;tender_awardDeadline;tender_contractSignatureDate;tender_awardDecisionDate;tender_bidDeadline;tender_cancellationDate;tender_estimatedStartDate;tender_estimatedCompletionDate;tender_estimatedDurationInYears;tender_estimatedDurationInMonths;tender_estimatedDurationInDays;tender_isEUFunded;tender_isDps;tender_isElectronicAuction;tender_isAwarded;tender_isCentralProcurement;tender_isJointProcurement;tender_isOnBehalfOf;tender_isFrameworkAgreement;tender_isCoveredByGpa;tender_hasLots;tender_estimatedPrice;tender_estimatedPrice_currency;tender_estimatedPrice_minNetAmount;tender_estimatedPrice_maxNetAmount;tender_estimatedPrice_EUR;tender_finalPrice;tender_finalPrice_currency;tender_finalPrice_minNetAmount;tender_finalPrice_maxNetAmount;tender_finalPrice_EUR;tender_description_length;tender_personalRequirements_length;tender_economicRequirements_length;tender_technicalRequirements_length;tender_documents_count;tender_awardCriteria_count;tender_corrections_count;tender_onBehalfOf_count;tender_lots_count;tender_publications_count;tender_publications_firstCallForTenderDate;tender_publications_lastCallForTenderDate;tender_publications_firstdContractAwardDate;tender_publications_lastContractAwardDate;tender_publications_lastContractAwardUrl;tender_indicator_INTEGRITY_SINGLE_BID;tender_indicator_INTEGRITY_CALL_FOR_TENDER_PUBLICATION;tender_indicator_INTEGRITY_ADVERTISEMENT_PERIOD;tender_indicator_INTEGRITY_PROCEDURE_TYPE;tender_indicator_INTEGRITY_DECISION_PERIOD;tender_indicator_INTEGRITY_TAX_HAVEN;tender_indicator_INTEGRITY_NEW_COMPANY;tender_indicator_ADMINISTRATIVE_CENTRALIZED_PROCUREMENT;tender_indicator_ADMINISTRATIVE_ELECTRONIC_AUCTION;tender_indicator_ADMINISTRATIVE_COVERED_BY_GPA;tender_indicator_ADMINISTRATIVE_FRAMEWORK_AGREEMENT;tender_indicator_ADMINISTRATIVE_ENGLISH_AS_FOREIGN_LANGUAGE;tender_indicator_ADMINISTRATIVE_NOTICE_AND_AWARD_DISCREPANCIES;tender_indicator_TRANSPARENCY_NUMBER_OF_KEY_MISSING_FIELDS;tender_indicator_TRANSPARENCY_AWARD_DATE_MISSING;tender_indicator_TRANSPARENCY_BUYER_NAME_MISSING;tender_indicator_TRANSPARENCY_PROC_METHOD_MISSING;tender_indicator_TRANSPARENCY_BUYER_LOC_MISSING;tender_indicator_TRANSPARENCY_BIDDER_ID_MISSING;tender_indicator_TRANSPARENCY_BIDDER_NAME_MISSING;tender_indicator_TRANSPARENCY_MARKET_MISSING;tender_indicator_TRANSPARENCY_TITLE_MISSING;tender_indicator_TRANSPARENCY_VALUE_MISSING;tender_indicator_TRANSPARENCY_YEAR_MISSING;tender_indicator_INTEGRITY_WINNER_CA_SHARE;tender_indicator_TRANSPARENCY_MISSING_ADDRESS_OF_IMPLEMENTATION_NUTS;tender_indicator_TRANSPARENCY_MISSING_ELIGIBLE_BID_LANGUAGES;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_AWARD_CRITERIA;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_CPVS;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_DURATION_INFO;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_FUNDINGS_INFO;tender_indicator_TRANSPARENCY_MISSING_SELECTION_METHOD;tender_indicator_TRANSPARENCY_MISSING_SUBCONTRACTED_INFO;buyer_row_nr;buyer_buyerType;buyer_mainActivities;buyer_id;buyer_name;buyer_nuts;buyer_city;buyer_country;buyer_postcode;lot_row_nr;lot_title;lot_selectionMethod;lot_status;lot_contractSignatureDate;lot_cancellationDate;lot_isAwarded;lot_estimatedPrice;lot_estimatedPrice_currency;lot_estimatedPrice_minNetAmount;lot_estimatedPrice_maxNetAmount;lot_estimatedPrice_EUR;lot_lotNumber;lot_bidsCount;lot_validBidsCount;lot_smeBidsCount;lot_electronicBidsCount;lot_nonEuMemberStatesCompaniesBidsCount;lot_otherEuMemberStatesCompaniesBidsCount;lot_foreignCompaniesBidsCount;lot_description_length;bid_row_nr;bid_isWinning;bid_isSubcontracted;bid_isConsortium;bid_price;bid_price_currency;bid_price_minNetAmount;bid_price_maxNetAmount;bid_price_EUR;bidder_row_nr;bidder_id;bidder_name;bidder_nuts;bidder_city;bidder_country;bidder_postcode
22;d5766449-7dae-401c-a586-e2b64cfe3667;CY;;ABOVE_THE_THRESHOLD;SERVICES;OPEN;;60112000;60112000;;2009;EN,EL;;;;2009/12/02;2009/10/23;;;;;120;3600;no;no;no;;;;no;no;no;;7200000;EUR;;;7200000;7200000;EUR;;;7200000;;;;;;;;;1;2;2009-01-01;2009-01-01;2010-01-01;2010-01-01;;0;100;50;100;;100;;;0;0;0;100;90.9091;;;;;;;100;;;100;;;0;100;0;100;0;100;100;100;1;NATIONAL_AUTHORITY;;EU_body_875faa6534a3c68dbb5cc86cb87ac3cb5fb1c7e5febdcc01697164423dae6206;Τμήμα Οδικών Μεταφορών;CY000;Λευκωσία;CY;2412;1;Σύμβαση παραχώρησης δημόσιας υπηρεσίας εσωτερικών οδικών επιβατικών μεταφορών σε τακτικές γραμμές στη γεωγραφική περιοχή Πάφου.;;AWARDED;;;;;;;;;26;1;;;;;;;;1;yes;yes;;7200000;EUR;;;7200000;1;EU_body_c17d1b10cb283314483f79b3ecc8f98ffbea89c30006b2d289552adf4e1c8b6d;Οργανισμός Συγκοινωνιών Πάφου ΛΤΔ;;Πάφος;CY;
23;8934eb7c-3975-4b62-9f9a-216af2ec7317;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;22111000;22110000,22111000;CY000;2009;EN,EL;;;;2009/08/04;2009/07/10;;;;;2;60;no;no;no;;;;no;no;yes;;450000;EUR;;;450000;352860;EUR;;;352860;;;;;;1;;;1;2;2009-01-01;2009-01-01;2009-01-01;2009-01-01;;100;100;100;100;;100;;;0;100;0;100;83.3333;;;;;;;100;;;100;;;100;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;EDUCATION;EU_body_119b8cfd640dd87d29a7516ca4caab319147660ac6941efb737a9951a2c1301c;Υπουργείο Παιδείας και Πολιτισμού;;Λευκωσία;CY;1434;1;;;AWARDED;;;;;;;;;;5;;;;;;;;1;yes;no;;340860;EUR;;;340860;1;EU_body_990c01283ec074eec439479439fa53c8d77276782264f218ef6325ab110ec5e8;ΡΕΝΟΣ ΑΓΡΟΤΗΣ & ΥΙΟΣ ΛΤΔ;;Λευκωσία;CY;
24;2f020d58-a916-4c42-b425-b84b3c5c06ec;CY;;;SERVICES;OPEN;;71000000;71000000,35000000,39000000,44000000,45000000,50000000,90000000,92000000;CY000;2009;EL;;;;;2009/12/11;;;;;33;990;no;no;no;;;;no;no;yes;;315000;EUR;;;315000;;;;;;;;;;;;;;1;1;2009-01-01;2009-01-01;;;;;100;50;100;;;;;0;100;0;0;;;;;;;;;;;0;;;;100;0;100;0;;100;;1;PUBLIC_BODY;OTHER;EU_body_0d0a4ad3f99f9ccb01cb4e8b06a98d220852a0429e642cdb83a7f2f92d90ca78;Κυπριακός Οργανισμός Αθλητισμού;;Λευκωσία;CY;1304;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;d070566c-49fc-43ce-9bdb-eef05eae181a;CY;;ABOVE_THE_THRESHOLD;WORKS;OPEN;;45232420;45232420;CY000;2009;;;;;2009/11/06;;;;;;;;yes;no;no;;;;no;no;yes;;6900000;EUR;;;6900000;4698860.5;EUR;;;4698860.5;;;;;;1;;;1;1;;;2009-01-01;2009-01-01;;100;0;100;100;100;100;;;0;100;0;;;;;;;;;100;;;100;;;100;;;;;100;;100;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES;EU_body_8529c64d6a07cd5ae3a32c6f76d3f8b6193d37fff690a668c2199471acf89986;Τμήμα Αναπτύξεως Υδάτων;CY000;Λευκωσία;CY;1047;1;;;AWARDED;;;;;;;;;;5;;;;;;;;1;yes;no;;4698860.5;EUR;;;4698860.5;1;EU_body_7ff07a970fca14324b56fe9009f387155d11a3a732f857a2725478bc34fd0678;Κοινοπραξία: ΦΑΠ Κονστράκτιον & ΑΦΟΙ Κάτσιου Λτδ;;Λάρνακα;CY;7110
26;98757afb-22f0-4c5a-a396-8d8462009317;CY;;;SUPPLIES;OPEN;;34923000;34923000,34996100;CY000;2009;EN,EL;;;;;2009/05/08;;;;;9;270;no;no;no;;;;no;no;yes;;650000;EUR;;;650000;;;;;;;;;;;1;;;1;1;2009-01-01;2009-01-01;;;;;100;100;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES,DEFENCE;EU_body_ef2d68daf325a107c5dc88447dd0dd2c1b8138e7c361cd2dcfb462518e790f9f;Τμήμα Κρατικών Αγορών και Προμηθειών;;Λευκωσία;CY;1516;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;edc679dd-3611-40e0-86a1-baec23c82d94;CY;;;SUPPLIES;OPEN;;39512100;39512100,39512500,39518200,39518100;CY000;2009;;;;;;2009/12/11;;;;;;;no;no;no;;;;no;no;no;;;;;;;;;;;;;;;;;1;;;1;1;2009-01-01;2009-01-01;;;;;100;50;100;;;;;0;0;0;;;;;;;;;;;;0;;;;0;;100;0;;100;;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES;EU_body_5a1ab347c5f62179a47aa3a363216df7b43680407d3f860c658bcd4d69640aac;Τμήμα Κρατικών Αγορών και Προμηθειών;CY000;Λευκωσία;CY;2025;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;99954906-a7e2-436b-80c4-982d56408884;CY;;;SUPPLIES;OPEN;;15811500;15811500,15890000;CY;2009;EL;;;;2009/11/25;2009/11/06;;2010/01/01;2011/12/31;;23;729;no;no;no;;;;no;no;yes;;1900000;EUR;;;1900000;1294658.4;EUR;;;1294658.4;;;;;;1;;;1;2;2009-01-01;2009-01-01;2010-01-01;2010-01-01;;100;100;50;100;;100;;;0;100;0;0;83.3333;;;;;;;100;;;100;;;100;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;DEFENCE;EU_body_ae998acff66b9f26061a52b5b06b0527de22ed5eff164661904aa3549c741dc9;Υπουργείο Άμυνας;;Λευκωσία;CY;1432;1;;;AWARDED;;;;;;;;;;6;;;;;;;;1;yes;no;;16970;EUR;;;16970;1;EU_body_8012399f9f2788b08701b5b11db707425467d5ffd39ca41e94bfb05b89c2a694;ΗΙΜ ESPERANZA LTD;CY000;Κάτω Πύργος Τηλλυρίας;CY;2940
29;146f0e38-bf20-459e-879f-1cbcf6c92dd4;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;03222240;03222240,03222220,03222321,03222322,03222111,03221112,03221270;CY000;2009;EL;;;;;2009/10/12;;;;;7;210;yes;no;no;;;;no;no;yes;;350000;EUR;;;350000;;;;;;;;;;;1;;;1;1;2009-01-01;2009-01-01;;;;;100;50;100;;;;;0;100;0;0;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES,HEALTH;EU_body_d9677f0f5e391255e3f1af740f516028ca1e69f825a1e32fc8d6a26e724eb6ca;Τμήμα Γεωργίας;;Λευκωσία;CY;1412;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;ec284a1d-c186-46dd-846e-8d191627eccb;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;31211000;31211000,31214510;CY000;2009;EN;;;;2009/02/24;2008/11/28;;;;;24;720;no;no;no;;;;no;no;yes;;3685000;EUR;;;3685000;3201650;EUR;;;3201650;;;;;;;;;1;2;2008-01-01;2008-01-01;2009-01-01;2009-01-01;;100;100;50;100;;100;;;0;100;0;100;81.8182;;;;;;;100;;;100;;;100;100;0;100;0;100;100;100;1;PUBLIC_BODY;ELECTRICITY,OTHER,GAS_AND_HEAT_PRODUCTION;EU_body_70e04a081f1c248c6ca192dcf306e0223f1cc022131a9fb23fc2f6d10cf1b1b1;Electricity Authority of Cyprus;;Nicosia;CY;1399;1;;;AWARDED;;;;;;;;;;3;;;;;;;;1;yes;no;;3201650;EUR;;;3201650;1;EU_body_f229dcbc1a0819dd7f3ab54a7d6cd651f6799773911913e039c2f201ec4a55a3;Schneider Electric LTD;;Scarborough;UK;YO11 3DA
31;efac9383-5697-426c-b761-79a4dd8f5950;CY;;BELOW_THE_THRESHOLD;SUPPLIES;OPEN;;19640000;19640000;CY000;2009;;;;;2009/03/30;;;;;;;;no;no;no;;;;yes;no;yes;;570;EUR;;;570;1140;EUR;;;1140;;;;;;1;;;1;1;;;2009-01-01;2009-01-01;;100;0;100;100;100;100;;;0;100;0;;;;;;;;;100;;;100;;;100;;;;;100;;100;1;NATIONAL_AUTHORITY;;EU_body_f3510e70d9c1d103975f7ab013f328a3d3eaca330586025dd0a48593b2b996aa;Τμήμα Κρατικών Αγορών και Προμηθειών;CY000;Λευκωσία;CY;2025;1;;;AWARDED;;;;;;;;;;4;;;;;;;;1;yes;no;;570;EUR;;;570;1;EU_body_32b42d0992749b0dc87dafa6723c5b13aa9ef4054332f1aeee4cbde92783f64b;Bona Plast Packaging IND.LTD;;Λεμεσός;CY;3503
32;730a88ef-e2af-4adc-8c77-bc34da416f49;CY;;BELOW_THE_THRESHOLD;WORKS;OPEN;;45243510;45243510;CY000;2009;EL;;;;;2009/11/06;;;;;1;30;no;no;no;;;;no;no;yes;;10000;EUR;;;10000;;;;;;;;;;;1;;;1;1;2009-01-01;2009-01-01;;;;;100;50;100;;;;;0;100;0;0;;;;;;;;;;;0;;;;100;;100;0;;100;;1;PUBLIC_BODY;OTHER,GENERAL_PUBLIC_SERVICES;EU_body_e5941c9c3125348181c962da0ba1cf9a29d483630716748ddbe3a83e5e30dd41;Συμβούλιο Αποχετεύσεων Λάρνακας;;Λάρνακα;CY;6306;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;b069769a-87e4-414f-a546-13ba0be5c4bd;CY;;BELOW_THE_THRESHOLD;SUPPLIES;RESTRICTED;;15710000;15710000;CY000;2009;EL,EN;;;;;2010/01/22;;;;;12;360;no;no;no;;;;no;no;yes;;180000;EUR;;;180000;;;;;;;;;;;1;;;1;1;2009-01-01;2009-01-01;;;;;100;50;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;PUBLIC_BODY;;EU_body_731c44dd46c5fce55f892e0d4074e0ded2ef1d8cae19556540319cbe91d2290c;Ταμείο Θήρας;;Λευκωσία;CY;1453;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;489a731f-1eeb-4e0b-b041-85ee1c6dd3ed;CY;;BELOW_THE_THRESHOLD;SUPPLIES;OPEN;;31523200;31523200,34350000;CY000;2009;PL;;;;2009/02/19;2008/05/14;;;;;;;no;no;no;;;;yes;no;yes;;47785.94;EUR;;;47785.94;235838.34;EUR;;;235838.34;;;;;;1;;;1;3;2008-01-01;2008-01-01;2008-01-01;2009-01-01;;;100;100;100;;100;;;0;100;0;0;83.3333;;;;;;;100;;;100;;;100;100;;100;0;100;100;100;1;OTHER;OTHER,POSTAL,GENERAL_PUBLIC_SERVICES;EU_body_9cdf5243bd86a20d11b3bc7ea0b1a718c35b0efdf472679058900342d5742861;PPUP Poczta Polska Centrum Infrastruktury Oddział Regionalny w Warszawie;;Warszawa;PL;00-941;1;;;AWARDED;;;;;;;;;;;;;;;;;;1;yes;no;;16325;EUR;;;16325;1;EU_body_5186f688a39a042237339c4447a44fb0b5823c48b5fcd2eb412b2f987e049da2;"Agencja Handlowo-Usługowa ""Omega"" Cz. L. Polakowscy";PL22A;Sienianowice Śląskie;PL;41-100
35;d97a2278-4eaa-4892-9863-34ff82dee637;CY;;ABOVE_THE_THRESHOLD;SERVICES;OPEN;;66514140;66514140;CY000;2009;EL;;;;2009/11/27;2009/09/29;;;;;12;360;no;no;no;;;;no;no;yes;;268000;EUR;;;268000;224417.8;EUR;;;224417.8;;;;;;1;;;1;2;2009-01-01;2009-01-01;2009-01-01;2009-01-01;;100;100;100;100;;100;;;0;100;0;0;83.3333;;;;;;;100;;;100;;;100;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;PUBLIC_ORDER_AND_SAFETY;EU_body_fcf936c535fbb005992a13e8b354f3815be2a9362244d0f5fa0f5c04ee975197;Αστυνομία Κύπρου;;Λευκωσία;CY;1478;1;Προσφορά Δ.Ο 38/2009 παροχή υπηρεσιών ασφάλισης των Πτητικών Μέσων της Αστυνομίας.;;AWARDED;;;;;;;;;1;2;;;;;;;;1;yes;no;;224417.8;EUR;;;224417.8;1;EU_body_51121f036d8989daffedff6e6c6a8c791d860040375b1a16510723556be2ff80;Atlantic Insurance Co Public Ltd;CY000;Strovolos;CY;2001
36;775ca230-918b-4afe-b2b3-33f419d98783;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;33194110;33194110;CY000;2009;EL;;;;2009/09/21;2009/05/08;;;;;24;720;no;no;no;;;;no;no;yes;;924008.78;EUR;;;924008.78;900640;EUR;;;900640;;;;;;1;;;1;2;2009-01-01;2009-01-01;2009-01-01;2009-01-01;;100;100;100;100;;100;;;0;100;0;0;83.3333;;;;;;;100;;;100;;;100;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_097f106a0a89ee5e3810b344c2a412c50d0f487018b5529dff52835bbe1bab63;Υπουργείο Υγείας, Φαρμακευτικές Υπηρεσίες.;;Λευκωσία;CY;1475;1;;;AWARDED;;;;;;;;;;6;;;;;;;;1;yes;no;;900640;EUR;;;900640;1;EU_body_de9171fffd22a1e4b0bdc129c6ea7d50173fd01fc75f066b2298b15ccecf3488;Φαρμακευτική Οργάνωση Κύπρου Λτδ;;Λευκωσία;CY;1500
37;e33650ec-a4f5-4e97-b52a-f9a5ad06b608;CY;;ABOVE_THE_THRESHOLD;SERVICES;OPEN;;72262000;72262000,72267000,72261000;CY000;2009;EL;;;;2009/01/28;2008/10/24;;;;;6;180;no;no;no;;;;yes;no;yes;;200000;EUR;;;200000;120800;EUR;;;120800;;;;;;1;;;1;2;2008-01-01;2008-01-01;2009-01-01;2009-01-01;;100;100;50;100;;100;;;0;100;0;0;83.3333;;;;;;;100;;;100;;;100;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;EDUCATION;EU_body_119b8cfd640dd87d29a7516ca4caab319147660ac6941efb737a9951a2c1301c;Υπουργείο Παιδείας και Πολιτισμού;;Λευκωσία;CY;1434;1;;;AWARDED;;;;;;;;;;2;;;;;;;;1;yes;no;;120800;EUR;;;120800;1;EU_body_3c8fbceb8b197adb66d4641f9e726abe6e96c13b715d4bdf3ada12b639614ffb;SSM Computer Systems LTD;CY000;Λευκωσία;CY;2113
38;b59d14e6-c3c6-48b5-9c72-662db9726fa6;CY;;ABOVE_THE_THRESHOLD;SERVICES;OPEN;;48480000;48480000,64214200;CY000;2009;EN,EL;;;;;2009/10/29;;;;;54;1620;no;no;no;;;;no;no;yes;;500000;EUR;;;500000;;;;;;;;;;;;;;1;1;2009-01-01;2009-01-01;;;;;100;50;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;0;100;0;;100;;1;PUBLIC_BODY;GENERAL_PUBLIC_SERVICES;EU_body_65d52db065ef7168decadc05cfe357e18b6453975807a3036c450cca02eb61d5;Κυπριακός Οργανισμός Τουρισμού;CY000;Λευκωσία;CY;2112;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;ca25af60-145b-4867-ac49-00ca14e2cea5;CY;;BELOW_THE_THRESHOLD;SERVICES;OPEN;;32412100;32412100;;2009;;;;;2008/12/23;;;;;;;;no;no;no;;;;no;no;no;;63067.53;EUR;;;63067.53;63067.53;EUR;;;63067.53;;;;;;1;;;1;1;;;2009-01-01;2009-01-01;;;0;100;100;100;100;;;0;0;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;PUBLIC_BODY;EDUCATION;EU_body_cd5442be791f90f99bdc9ba8cf3af13d3c7352230918eb028c1aac8a532a2d51;Πανεπιστήμιο Κύπρου;;Λευκωσία;CY;1678;1;;;AWARDED;;;;;;;;;;;;;;;;;;1;yes;no;;63067.53;EUR;;;63067.53;1;EU_body_5eeb2aa19e3898b79f00fffe1ea18aabaf925de8de0d4c076a330b0dbe403f27;1) Primetel PLC, 2) ATHK, 3) Cablenet Communication Systems LTD;;;CY;
40;80f68b3b-af2f-4fd4-a69d-878d55cc6df9;CY;;BELOW_THE_THRESHOLD;WORKS;OPEN;;45252126;45252126;CY000;2009;EN;;;;2009/11/19;2009/05/04;;;;;18;540;no;no;no;;;;no;no;yes;;4600000;EUR;;;4600000;3998000;EUR;;;3998000;;;;;;1;;;1;2;2009-01-01;2009-01-01;2010-01-01;2010-01-01;;100;100;100;100;;100;;;0;100;0;100;75;;;;;;;100;;;100;;;100;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES;EU_body_71733ae5d7c994c4e99cf1e6e802f24bac6f988b082a8d0add9bb1a19cdfba59;Water Development Department;CY000;Nicosia;CY;1047;1;;;AWARDED;;;;;;;;;;8;;;;;;;;1;yes;no;;3998000;EUR;;;3998000;1;EU_body_30996d4e5578d63eaeaadda7ea57d25409d6b799eb47a9cd7a0b33c79cc1766d;Mesogeos S.A;;Athens;GR;105 59
41;7a1e7f72-cffd-4925-bc1f-d9afa0455989;CY;;BELOW_THE_THRESHOLD;SUPPLIES;OPEN;;34144512;34144512;CY00;2009;;;;;2009/01/26;;;;;;;;no;no;no;;;;no;no;yes;;129000;EUR;;;129000;130800;EUR;;;130800;;;;;;1;;;1;1;;;2009-01-01;2009-01-01;;100;0;100;100;100;100;;;0;100;0;;;;;;;;;100;;;100;;;100;;;;;100;;100;1;REGIONAL_AUTHORITY;;EU_body_5127469b81f49a38b4d6fec92ebcee4c9de923797c68de210e04ddee8a5c7d4d;Δήμος Στροβόλου;CY000;Στρόβολος;CY;2020;1;;;AWARDED;;;;;;;;;;2;;;;;;;;1;yes;no;;130800;EUR;;;130800;1;EU_body_c1aa65bb8c50585ab1bbff306c2c5d0922e81f7a5f0e22cd77da5e9dcd51c253;Σπύρος Χούτρης (Λευκονοιτζιατης) & ΥΙΟΙ ΛΤΔ;;Λάρνακα;CY;7571
42;e06387cb-968f-4ed8-8f22-87857af88736;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;14300000;14300000;;2009;EN,EL;;;;;2009/04/27;;;;;24;720;no;no;no;;;;no;no;yes;;708750;EUR;;;708750;;;;;;;;;;;1;;;1;1;2009-01-01;2009-01-01;;;;;100;100;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;PUBLIC_BODY;;EU_body_37735bf0644ff7217ffca7c2ecd32e3b0ee46ee19c48db1ab4ec294da2541fbc;Συμβούλιο Αποχετεύσεων Λεμεσού-Αμαθούντας;;Λεμεσός;CY;3608;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;9697eb2d-ff63-40fb-80c4-d5b3f061599e;CY;;ABOVE_THE_THRESHOLD;SERVICES;OPEN;;72243000;72243000,72261000,72262000,72000000,72211000,72212000,72253200,72263000,72267000,72268000,72311000,72311100,72312000,72312100,72314000,72315000,72316000,72317000,72322000;CY0;2009;EL;;;;;2009/10/30;;;;;84;2520;no;no;no;;;;no;no;yes;;280000;EUR;;;280000;;;;;;;;;;;;;;1;1;2009-01-01;2009-01-01;;;;;100;50;100;;;;;0;100;0;0;;;;;;;;;;;0;;;;100;0;100;0;;100;;1;REGIONAL_AUTHORITY;;EU_body_5a71de92e63727b49b9646a92aca8526926a7e2e2f4f98f69f613f80740f618c;Δήμος Λακατάμιας;CY000;Λακατάμια;CY;2310;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;dff81122-cad6-4f96-aee7-a90d20eb208e;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;39151100;39151100;CY;2009;EL;;;;;2009/03/23;;;;;3;90;no;no;no;;;;no;no;yes;;230000;EUR;;;230000;;;;;;;;;;;1;;;1;1;2009-01-01;2009-01-01;;;;;100;100;100;;;;;0;100;0;0;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES;EU_body_c41aedbadb892abba37428abdcd20dab332bc4f1a696338f29fe08f6e969ad17;Τμήμα Αρχείου Πληθυσμού και Μετανάστευσης, Υπουργείο Εσωτερικών;;Λευκωσία;CY;1457;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;a87444f0-28b2-4f7b-9931-ce2dcdf277a3;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;33190000;33190000;CY000;2009;EL;;;;;2009/12/11;;;;;4;120;no;no;no;;;;no;no;yes;;490000;EUR;;;490000;;;;;;;;;;;1;;;1;1;2009-01-01;2009-01-01;;;;;100;50;100;;;;;0;100;0;0;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES,HEALTH;EU_body_5fc5cafbe4e827ec51f62f7ac44da8a12a5d6d0de8bc486758781923e8d595c9;Ιατρικές Υπηρεσίες και Υπηρεσίες Δημόσιας Υγείας, Υπουργείο Υγείας;;Λευκωσία;CY;1448;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;1a67523f-bf6c-4788-a423-475d461155b8;CY;;ABOVE_THE_THRESHOLD;SERVICES;OPEN;;60112000;60112000;;2009;EN,EL;;;;2009/12/02;2009/10/23;;;;;120;3600;no;no;no;;;;no;no;no;;6400000;EUR;;;6400000;6400000;EUR;;;6400000;;;;;;;;;1;2;2009-01-01;2009-01-01;2010-01-01;2010-01-01;;0;100;50;100;;100;;;0;0;0;100;90.9091;;;;;;;100;;;100;;;0;100;0;100;0;100;100;100;1;NATIONAL_AUTHORITY;;EU_body_875faa6534a3c68dbb5cc86cb87ac3cb5fb1c7e5febdcc01697164423dae6206;Τμήμα Οδικών Μεταφορών;CY000;Λευκωσία;CY;2412;1;Σύμβαση Παραχώρησης Δημόσιας Υπηρεσίας Εσωτερικών Οδικών Επιβατικών Μεταφορών σε Τακτικές Γραμμές στη γεωγραφική περιοχή Λάρνακας.;;AWARDED;;;;;;;;;25;1;;;;;;;;1;yes;yes;;6400000;EUR;;;6400000;1;EU_body_2d7309d9344ca5cf43e47a3a7a92f9f9649f4da334cfa25b8a75ff89dcccd6d7;Λεωφορεία Λάρνακος Ζήνωνας ΛΤΔ;;Λάρνακα;CY;
