tender_row_nr;tender_id;tender_country;tender_title;tender_size;tender_supplyType;tender_procedureType;tender_nationalProcedureType;tender_mainCpv;tender_cpvs;tender_addressOfImplementation_nuts;tender_year;tender_eligibleBidLanguages;tender_npwp_reasons;tender_awardDeadline;tender_contractSignatureDate;tender_awardDecisionDate;tender_bidDeadline;tender_cancellationDate;tender_estimatedStartDate;tender_estimatedCompletionDate;tender_estimatedDurationInYears;tender_estimatedDurationInMonths;tender_estimatedDurationInDays;tender_isEUFunded;tender_isDps;tender_isElectronicAuction;tender_isAwarded;tender_isCentralProcurement;tender_isJointProcurement;tender_isOnBehalfOf;tender_isFrameworkAgreement;tender_isCoveredByGpa;tender_hasLots;tender_estimatedPrice;tender_estimatedPrice_currency;tender_estimatedPrice_minNetAmount;tender_estimatedPrice_maxNetAmount;tender_estimatedPrice_EUR;tender_finalPrice;tender_finalPrice_currency;tender_finalPrice_minNetAmount;tender_finalPrice_maxNetAmount;tender_finalPrice_EUR;tender_description_length;tender_personalRequirements_length;tender_economicRequirements_length;tender_technicalRequirements_length;tender_documents_count;tender_awardCriteria_count;tender_corrections_count;tender_onBehalfOf_count;tender_lots_count;tender_publications_count;tender_publications_firstCallForTenderDate;tender_publications_lastCallForTenderDate;tender_publications_firstdContractAwardDate;tender_publications_lastContractAwardDate;tender_publications_lastContractAwardUrl;tender_indicator_INTEGRITY_SINGLE_BID;tender_indicator_INTEGRITY_CALL_FOR_TENDER_PUBLICATION;tender_indicator_INTEGRITY_ADVERTISEMENT_PERIOD;tender_indicator_INTEGRITY_PROCEDURE_TYPE;tender_indicator_INTEGRITY_DECISION_PERIOD;tender_indicator_INTEGRITY_TAX_HAVEN;tender_indicator_INTEGRITY_NEW_COMPANY;tender_indicator_ADMINISTRATIVE_CENTRALIZED_PROCUREMENT;tender_indicator_ADMINISTRATIVE_ELECTRONIC_AUCTION;tender_indicator_ADMINISTRATIVE_COVERED_BY_GPA;tender_indicator_ADMINISTRATIVE_FRAMEWORK_AGREEMENT;tender_indicator_ADMINISTRATIVE_ENGLISH_AS_FOREIGN_LANGUAGE;tender_indicator_ADMINISTRATIVE_NOTICE_AND_AWARD_DISCREPANCIES;tender_indicator_TRANSPARENCY_NUMBER_OF_KEY_MISSING_FIELDS;tender_indicator_TRANSPARENCY_AWARD_DATE_MISSING;tender_indicator_TRANSPARENCY_BUYER_NAME_MISSING;tender_indicator_TRANSPARENCY_PROC_METHOD_MISSING;tender_indicator_TRANSPARENCY_BUYER_LOC_MISSING;tender_indicator_TRANSPARENCY_BIDDER_ID_MISSING;tender_indicator_TRANSPARENCY_BIDDER_NAME_MISSING;tender_indicator_TRANSPARENCY_MARKET_MISSING;tender_indicator_TRANSPARENCY_TITLE_MISSING;tender_indicator_TRANSPARENCY_VALUE_MISSING;tender_indicator_TRANSPARENCY_YEAR_MISSING;tender_indicator_INTEGRITY_WINNER_CA_SHARE;tender_indicator_TRANSPARENCY_MISSING_ADDRESS_OF_IMPLEMENTATION_NUTS;tender_indicator_TRANSPARENCY_MISSING_ELIGIBLE_BID_LANGUAGES;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_AWARD_CRITERIA;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_CPVS;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_DURATION_INFO;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_FUNDINGS_INFO;tender_indicator_TRANSPARENCY_MISSING_SELECTION_METHOD;tender_indicator_TRANSPARENCY_MISSING_SUBCONTRACTED_INFO;buyer_row_nr;buyer_buyerType;buyer_mainActivities;buyer_id;buyer_name;buyer_nuts;buyer_city;buyer_country;buyer_postcode;lot_row_nr;lot_title;lot_selectionMethod;lot_status;lot_contractSignatureDate;lot_cancellationDate;lot_isAwarded;lot_estimatedPrice;lot_estimatedPrice_currency;lot_estimatedPrice_minNetAmount;lot_estimatedPrice_maxNetAmount;lot_estimatedPrice_EUR;lot_lotNumber;lot_bidsCount;lot_validBidsCount;lot_smeBidsCount;lot_electronicBidsCount;lot_nonEuMemberStatesCompaniesBidsCount;lot_otherEuMemberStatesCompaniesBidsCount;lot_foreignCompaniesBidsCount;lot_description_length;bid_row_nr;bid_isWinning;bid_isSubcontracted;bid_isConsortium;bid_price;bid_price_currency;bid_price_minNetAmount;bid_price_maxNetAmount;bid_price_EUR;bidder_row_nr;bidder_id;bidder_name;bidder_nuts;bidder_city;bidder_country;bidder_postcode
178;420884ce-eec8-4c6d-b317-386205910ed3;CY;;ABOVE_THE_THRESHOLD;SERVICES;OPEN;;72266000;72266000,79420000;CY000;2010;EL,EN;;;;;2010/11/12;;;;;54;1620;no;no;no;;;;no;no;yes;;900000;EUR;;;900000;;;;;;;;;;;5;;;1;2;2010-01-01;2010-01-01;;;;;100;50;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;100;100;0;;100;;1;PUBLIC_BODY;PORT;EU_body_fb4570de11aab24e807f7172fcf54b58468537dc74e438e439cb91726ae689cb;Αρχή Λιμένων Κύπρου;;Λευκωσία;CY;1516;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
179;e0aa5472-f55a-433f-9afa-cfbc7225e498;CY;;ABOVE_THE_THRESHOLD;SERVICES;OPEN;;66514120;66514120,66516000;CY000;2010;EN;;;;;2010/08/03;;;;;18;540;no;no;no;;;;no;no;yes;;900000;EUR;;;900000;;;;;;;;;;;1;;;1;1;2010-01-01;2010-01-01;;;;;100;100;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES,ECONOMIC_AND_FINANCIAL_AFFAIRS;EU_body_c6f724f4afbc1d452082bb43d68d498e795398344bfd03ac20ec0ba59392e9d9;Τμήμα Πολιτικής Αεροπορίας;CY000;Λευκωσία;CY;1060;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
180;ae9797ed-c0d9-4469-98cf-f71f79b1258c;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;33100000;33100000;CY000;2010;EL;;;;2010/07/06;2010/04/30;;;;;24;720;no;no;no;;;;no;no;no;;255000;EUR;;;255000;198990;EUR;;;198990;;;;;;1;;;1;2;2010-01-01;2010-01-01;2010-01-01;2010-01-01;;100;100;100;100;;100;;;0;0;0;0;75;;;;;;;100;;;100;;;100;100;100;100;0;100;100;100;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES,HEALTH;EU_body_b1e3b6aa29a4cf04c427a213edc2f35487b089191e6ef82b1b3351e402374366;Ιατρικές Υπηρεσίες και Υπηρεσίες Δημόσιας Υγείας;;Λευκωσία;CY;1449;1;;;AWARDED;;;;;;;;;;3;;;;;;;;1;yes;no;;198990;EUR;;;198990;1;EU_body_e52e5d7c34248218573ce8b682a29c830ca20e9963ab2a6b722e0bf487f42dca;WP Wiseprojects;;;CY;
181;f0c13f15-812a-44ec-9ba0-63b06bc6b7c7;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;34100000;34100000;CY000;2010;EL;;;;2010/10/20;2010/05/04;;;;;4;120;no;no;no;;;;no;no;yes;;540000;EUR;;;540000;540000;EUR;;;540000;;;;;;1;;;1;2;2010-01-01;2010-01-01;2010-01-01;2010-01-01;;100;100;100;100;;100;;;0;100;0;0;75;;;;;;;100;;;100;;;100;100;100;100;0;100;100;100;1;NATIONAL_AUTHORITY;PUBLIC_ORDER_AND_SAFETY;EU_body_c95ed4f026984400d180f0a518955d3bf24359f41ee6f75d95685872f7c854f9;Αστυνομία Κύπρου;;Λευκωσία;CY;1478;1;ΔΟ 22/2010 προμήθεια τριάντα έξι (36) οχημάτων σαλούν μεσαίου κυβισμού, καθώς επίσης και εκπαίδευση στη χρήση και στη συντήρηση.;;AWARDED;;;;;;;;;1;5;;;;;;;;1;yes;no;;540000;EUR;;;540000;1;EU_body_72b2de4b8eba1802a2385ceed127a35d049b3e4208e82c4f856088eda6ce522c;Michaels Automotive LTD;CY000;Λευκωσία;CY;2409
182;0e68ef4c-ca9a-440c-aed4-2ea029cbf661;CY;;ABOVE_THE_THRESHOLD;WORKS;OPEN;;45232400;45232400,45232420,45232440,45232431,45232152;CY000;2010;EN;;;;;2010/12/17;;;;;30;900;no;no;no;;;;no;no;no;;6000000;EUR;;;6000000;;;;;;;;;;;1;;;1;2;2010-01-01;2010-01-01;;;;;100;50;100;;;;;0;0;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;PUBLIC_BODY;GENERAL_PUBLIC_SERVICES,HOUSING_AND_COMMUNITY_AMENITIES;EU_body_821a7abb78b9f1b6a9a0d9bc16cb8a7543533f6c986c074ba740f7a5f6400a07;Συμβούλιον Αποχετεύσεων Λευκωσίας;;Λευκωσία;CY;1513;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
183;c549e34e-1b86-4af7-865d-344500cb72a5;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;35200000;35200000;CY000;2010;EL;;;;2010/10/19;2010/05/31;;;;;3;90;no;no;no;;;;no;no;yes;;260000;EUR;;;260000;217100;EUR;;;217100;;;;;;1;;;1;2;2010-01-01;2010-01-01;2010-01-01;2010-01-01;;0;100;100;100;;100;;;0;100;0;0;83.3333;;;;;;;100;;;100;;;100;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;PUBLIC_ORDER_AND_SAFETY;EU_body_c95ed4f026984400d180f0a518955d3bf24359f41ee6f75d95685872f7c854f9;Αστυνομία Κύπρου;;Λευκωσία;CY;1478;1;ΔΟ 26/2010 προμήθεια ενός (1) τηλεκατευθυνομένου οχήματος εξουδετέρωσης βομβών, καθώς επίσης και εκπαίδευση στη χρήση και στη συντήρηση.;;AWARDED;;;;;;;;;1;0;;;;;;;;1;yes;no;;217100;EUR;;;217100;1;EU_body_27e7f6061c136f0f7712ea2acd33fda8c813ac51f247ed6e79d64311c76b7ead;CV Philippou LTD;CY000;Nicosia;CY;2001
184;6f28b73c-fc96-4ec1-8c04-51de44d43fd2;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;33661500;33661500;CY000;2010;EL;;;;2010/06/03;2010/03/19;;;;;24;720;no;no;no;;;;no;no;yes;;630597;EUR;;;630597;3520950.9;EUR;;;3520950.9;;;;;;1;;;1;2;2010-01-01;2010-01-01;2010-01-01;2010-01-01;;0;100;100;100;;100;;;0;100;0;0;83.3333;;;;;;;100;;;100;;;100;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_e6c20093b8aa3ea524a224888c86f2c0d3ec1e9eb2295806efd19649f698f3b4;Φαρμακευτικές Υπηρεσίες;CY000;Λευκωσία;CY;2101;1;;;AWARDED;;;;;;;;;;1;;;;;;;;1;yes;no;;565800;EUR;;;565800;1;EU_body_c18d5530a50635856e8839bfa8f6a78f8a83cf9be61775e180f411ac0795849d;Phadisco LTD;CY000;Λευκωσία;CY;2234
185;e51f0fd9-f03e-45b6-a347-62298966a9c6;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;33194000;33194000,33194100;CY000;2010;EL;;;;2010/07/29;2010/05/14;;;;;24;720;no;no;no;;;;no;no;yes;;293565.22;EUR;;;293565.22;474821.09;EUR;;;474821.09;;;;;;1;;;1;2;2010-01-01;2010-01-01;2010-01-01;2010-01-01;;100;100;100;100;;100;;;0;100;0;0;83.3333;;;;;;;100;;;100;;;100;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_e6c20093b8aa3ea524a224888c86f2c0d3ec1e9eb2295806efd19649f698f3b4;Φαρμακευτικές Υπηρεσίες;CY000;Λευκωσία;CY;2101;1;;;AWARDED;;;;;;;;;;7;;;;;;;;1;yes;no;;312191.09;EUR;;;312191.09;1;EU_body_ba6a70be2b373104917099de3ee2f270921234e1d94c401aa9983619e1a20464;A. Papaetis Services Ltd;CY000;Nicosia;CY;6056
186;18af8bdd-65e5-436d-95f7-2708227f9e26;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;09331200;09331200;CY000;2010;;;;;;2010/06/28;;;;;5;150;no;no;no;;;;no;no;no;;1000000;EUR;;;1000000;;;;;;;;;;;1;;;1;1;2010-01-01;2010-01-01;;;;;100;100;100;;;;;0;0;0;;;;;;;;;;;;0;;;;0;;100;0;;100;;1;REGIONAL_AUTHORITY;;EU_body_40db21e862b1e2f2d367572fe809b53922668c654ab28986e236f7b90fe563f7;Δήμος Πάφου;CY000;Πάφος;CY;8010;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
187;b9dc219e-6ade-4849-8954-a08303f2d9ac;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;31527200;31527200;CY;2010;EN,EL;;;;2010/04/08;2009/01/09;;;;;3;90;yes;no;no;;;;no;no;yes;;385000;EUR;;;385000;188000;EUR;;;188000;;;;;;1;;;1;2;2008-01-01;2008-01-01;2010-01-01;2010-01-01;;100;100;50;100;;100;;;0;100;0;100;83.3333;;;;;;;100;;;100;;;100;100;;100;0;100;100;100;1;REGIONAL_AUTHORITY;;EU_body_faba395e7ae719ee68b5ad9d4ddfde5c752e8ef87ed70f8f7ea9300f3e3f1959;Δήμος Λάρνακας;;Λάρνακα;CY;6300;1;;;AWARDED;;;;;;;;;;4;;;;;;;;1;yes;yes;;188000;EUR;;;188000;1;EU_body_e19b2f80da759a16677fee9b5c67b66099af91a893c9e054fb330b141791f7b3;A. & P. Pallakis Trading Ltd;;Λεμεσός;CY;3500
188;f25ec2ab-03fe-4bd8-8982-250ae4c3a5fa;CY;;BELOW_THE_THRESHOLD;SERVICES;OPEN;;71410000;71410000;CY000;2010;EL;;;;;2011/02/04;;;;;10;300;yes;no;no;;;;no;no;yes;;82000;EUR;;;82000;;;;;;;;;;;;;;1;1;2010-01-01;2010-01-01;;;;;100;50;100;;;;;0;100;0;0;;;;;;;;;;;0;;;;100;0;100;0;;100;;1;NATIONAL_AUTHORITY;ENVIRONMENT,HOUSING_AND_COMMUNITY_AMENITIES;EU_body_8fbd9da0d8b72fc00aac530f2f35f364fd7b9faab71cf92b99af4d61f3677bf1;Τμήμα Πολεοδομίας και Οικήσεως;;Λευκωσία;CY;1454;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
189;b065f2f9-3f00-4905-8631-76283d13bfc5;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;09211100;09211100;CY000;2010;;;;;;2010/04/09;;;;;;;no;no;no;;;;no;no;no;;260000;EUR;;;260000;;;;;;;;;;;1;;;1;1;2010-01-01;2010-01-01;;;;;100;100;100;;;;;0;0;0;;;;;;;;;;;;0;;;;0;;100;0;;100;;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES;EU_body_5a1ab347c5f62179a47aa3a363216df7b43680407d3f860c658bcd4d69640aac;Τμήμα Κρατικών Αγορών και Προμηθειών;CY000;Λευκωσία;CY;2025;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
190;967721ec-7c2a-4664-9d95-b3436e9b6c2c;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;34928420;34928420;CY000;2010;EL,EN;;;;;2011/01/28;;;;;3;90;no;no;no;;;;no;no;yes;;185500;EUR;;;185500;;;;;;;;;;;1;;;1;1;2010-01-01;2010-01-01;;;;;100;50;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES;EU_body_b4cf35ae0c398d51e39d45454bb8308fd321f9c2acdacdbd28a4de0fd614b1fe;Τμήμα Ηλεκτρομηχανολογικών Υπηρεσιών;;Λευκωσία;CY;1426;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
191;5d9c11c9-b373-4111-a70b-1aea7fd7c4b1;CY;;ABOVE_THE_THRESHOLD;SERVICES;OPEN;;79341100;79341100,79341400,79342000,79342200,79341000;CY000;2010;;;;;2010/04/30;;;;;;;;yes;no;no;;;;no;no;yes;;140000;EUR;;;140000;120870;EUR;;;120870;;;;;;5;;;1;1;;;2010-01-01;2010-01-01;;100;0;100;100;100;100;;;0;100;0;;;;;;;;;100;;;100;;;100;;;;;100;;100;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES,EDUCATION;EU_body_0e889c0cd7336d00252542e80f320894ec3685ad453f784dc56868ba0f690e96;Τμήμα Δημόσιας Διοίκησης και Προσωπικού;;Λευκωσία;CY;1443;1;;;AWARDED;;;;;;;;;;4;;;;;;;;1;yes;yes;;120870;EUR;;;120870;1;EU_body_8ec1de54bee731cef662f7ba77209d629227271563d0b2c69b44b991c86c800f;Marketway Ltd;CY000;Λευκωσία;CY;1077
192;c6855d9d-2593-49a3-b707-3a13e254b3b6;CY;;BELOW_THE_THRESHOLD;WORKS;OPEN;;45310000;45310000;CY000;2010;EL,EN;;;;;2010/05/25;;;;;8;240;no;no;no;;;;no;no;yes;;550000;EUR;;;550000;;;;;;;;;;;1;;;1;1;2010-01-01;2010-01-01;;;;;100;100;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;PUBLIC_BODY;EDUCATION;EU_body_b216a19de58423e5e0bddc1de40399d7a672ba36a4ef0528be6cf3d5444dea67;Τεχνολογικό Πανεπιστήμιο Κύπρου;CY000;Λεμεσός;CY;3036;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
193;4e6e1a89-4483-4085-86ee-daf39cf3e13d;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;24000000;24000000;CY000;2010;;;;;;;;;;;;;no;no;no;;;;no;no;no;;;;;;;371062.3;EUR;;;371062.3;;;;;;1;;;1;1;;;2010-01-01;2010-01-01;;0;0;100;100;100;100;;;0;0;0;;;;;;;;;100;;;100;;;100;;;;;100;;100;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES,HEALTH;EU_body_d9677f0f5e391255e3f1af740f516028ca1e69f825a1e32fc8d6a26e724eb6ca;Τμήμα Γεωργίας;;Λευκωσία;CY;1412;1;;;AWARDED;;;;;;;;;;0;;;;;;;;1;yes;no;;17311.6;EUR;;;17311.6;1;EU_body_cf3fddd5845497e1b521973a63acfada03305f5ee39119872a4d8bf378936712;Κώστας Χριστοδούλου ΛΤΔ;;Λευκωσία;CY;1500
194;9de4bf93-6970-4312-bc48-9d39ea410f37;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;33670000;33670000,33673000;CY000;2010;EL;;;;2010/07/07;2010/05/14;;;;;24;720;no;no;no;;;;no;no;yes;;1051136;EUR;;;1051136;1416346.4;EUR;;;1416346.4;;;;;;1;;;1;2;2010-01-01;2010-01-01;2010-01-01;2010-01-01;;100;100;100;100;;100;;;0;100;0;0;83.3333;;;;;;;100;;;100;;;100;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_e6c20093b8aa3ea524a224888c86f2c0d3ec1e9eb2295806efd19649f698f3b4;Φαρμακευτικές Υπηρεσίες;CY000;Λευκωσία;CY;2101;1;;;AWARDED;;;;;;;;;;4;;;;;;;;1;yes;no;;1051346.4;EUR;;;1051346.4;1;EU_body_69075186e8184d58ed6aa9f46cfd9e4f62c87127be49608a6cd23a5260c33338;Δημητριάδης και Παπαέλληνας Λτδ;CY000;Λευκωσιία;CY;1086
195;b1f3a887-ad9f-486d-8c7d-a3128b1fdf5c;CY;;BELOW_THE_THRESHOLD;SERVICES;OPEN;;03324000;03324000;CY000;2010;EL,EN;;;;;2010/02/15;;;;;;;no;no;no;;;;no;no;yes;;360000;EUR;;;360000;;;;;;;;;;;1;;;1;1;2010-01-01;2010-01-01;;;;;100;100;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;PUBLIC_BODY;;EU_body_731c44dd46c5fce55f892e0d4074e0ded2ef1d8cae19556540319cbe91d2290c;Ταμείο Θήρας;;Λευκωσία;CY;1453;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
196;47f9e36e-690a-4866-987e-f80aa3dd5be4;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;33621200;33621200;CY000;2010;EL;;;;;2010/11/05;;;;;24;720;no;no;no;;;;no;no;yes;;1100000;EUR;;;1100000;;;;;;;;;;;1;;;1;2;2010-01-01;2010-01-01;;;;;100;50;100;;;;;0;100;0;0;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;HEALTH;EU_body_e6c20093b8aa3ea524a224888c86f2c0d3ec1e9eb2295806efd19649f698f3b4;Φαρμακευτικές Υπηρεσίες;CY000;Λευκωσία;CY;2101;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
197;30a328b9-8b18-413c-bd95-9ecf4ac51ea6;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;44164310;44164310,44167100,42130000;CY000;2010;EL,EN;;;;;2010/04/19;;;;;5;150;no;no;no;;;;no;no;yes;;984000;EUR;;;984000;;;;;;;;;;;1;;;1;1;2010-01-01;2010-01-01;;;;;100;100;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES;EU_body_2d8bcc72bfb5bf84847b08f2345c405cbb395228e8e41361560fb41692137462;Τμήμα Αναπτύξεως Υδάτων;CY000;Λευκωσία;CY;1047;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
198;eecfc249-59fd-4415-9bc2-f1ad4ddefba7;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;44164200;44164200;CY000;2010;;;;;2010/05/20;;;;;;;;no;no;no;;;;yes;no;no;;195000;EUR;;;195000;177550;EUR;;;177550;;;;;;1;;;1;1;;;2010-01-01;2010-01-01;;100;0;100;100;100;100;;;0;0;0;;;;;;;;;100;;;100;;;100;;;;;100;;100;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES;EU_body_5a1ab347c5f62179a47aa3a363216df7b43680407d3f860c658bcd4d69640aac;Τμήμα Κρατικών Αγορών και Προμηθειών;CY000;Λευκωσία;CY;2025;1;;;AWARDED;;;;;;;;;;3;;;;;;;;1;yes;no;;177550;EUR;;;177550;1;EU_body_f927dd2bfad3c6ab49bb578245aed57875bff5c6c8149279b24e77a23644e949;BMS Metal Pipes Industries;;Πάφος;CY;8101
199;34c24cc2-1f95-4c23-8bba-9a7c368af696;CY;;BELOW_THE_THRESHOLD;SUPPLIES;OPEN;;33651000;33651000;CY000;2010;EL;;;;2010/08/27;2010/05/28;;;;;24;720;no;no;no;;;;no;no;yes;;101939.5;EUR;;;101939.5;792504.7;EUR;;;792504.7;;;;;;1;;;1;2;2010-01-01;2010-01-01;2010-01-01;2010-01-01;;100;100;100;100;;100;;;0;100;0;0;83.3333;;;;;;;100;;;100;;;100;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_e6c20093b8aa3ea524a224888c86f2c0d3ec1e9eb2295806efd19649f698f3b4;Φαρμακευτικές Υπηρεσίες;CY000;Λευκωσία;CY;2101;1;;;AWARDED;;;;;;;;;;3;;;;;;;;1;yes;no;;98670;EUR;;;98670;1;EU_body_33693254f1d9fc9c1753ca9f75d5fccb9ef3ddea6b4b21673230fd6a0f922c02;M.S.Jacovides and Co Ltd;CY000;Nicosia;CY;1055
200;f976fd04-dfc4-4ea7-bf1b-ae8ef3fce1f8;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;42131230;42131230,42131260;CY000;2010;;;;;2010/09/24;2010/07/09;;;;;;;no;no;no;;;;yes;no;no;;260000;EUR;;;260000;144021.5;EUR;;;144021.5;;;;;;1;;;1;2;2010-01-01;2010-01-01;2010-01-01;2010-01-01;;100;100;100;100;;100;;;0;0;0;;83.3333;;;;;;;100;;;100;;;100;0;;100;0;100;100;100;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES;EU_body_5a1ab347c5f62179a47aa3a363216df7b43680407d3f860c658bcd4d69640aac;Τμήμα Κρατικών Αγορών και Προμηθειών;CY000;Λευκωσία;CY;2025;1;;;AWARDED;;;;;;;;;;9;;;;;;;;1;yes;no;;24840;EUR;;;24840;1;EU_body_183ea68070a6d8ca9a96979da5f58e22aad49a18bd8dd09195d1b6aae487d5a2;Σπύρος Σταυρινίδης Λτδ;;Λευκωσία;CY;1505
201;6feb4f9a-8677-4afd-acde-60b1889b10bb;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;32344210;32344210;CY000;2010;EL;;;;;2010/07/28;;;;;3;90;no;no;no;;;;no;no;yes;;280000;EUR;;;280000;;;;;;;;;;;1;;;1;2;2010-01-01;2010-01-01;;;;;100;100;100;;;;;0;100;0;0;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;PUBLIC_ORDER_AND_SAFETY;EU_body_c95ed4f026984400d180f0a518955d3bf24359f41ee6f75d95685872f7c854f9;Αστυνομία Κύπρου;;Λευκωσία;CY;1478;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202;c81a94f7-c717-4d07-a7f6-1ed328424921;CY;;ABOVE_THE_THRESHOLD;WORKS;OPEN;;45210000;45210000,45220000;CY000;2010;EL;;;;;2011/02/08;;;;;36;1080;no;no;no;;;;no;no;yes;;41000000;EUR;;;41000000;;;;;;;;;;;1;;;1;2;2010-01-01;2010-01-01;;;;;100;50;100;;;;;0;100;0;0;;;;;;;;;;;0;;;;100;;100;0;;100;;1;PUBLIC_BODY;EDUCATION;EU_body_62b9536b78046fea97b7ceec5cfb996309267578ce9780992c589f8f976c8778;Πανεπιστήμιο Κύπρου;CY000;Λευκωσία;CY;2109;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
203;7fb436d5-a47c-4da6-9b14-a583259c3043;CY;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;33190000;33190000;CY000;2010;EL;;;;;2010/10/15;;;;;12;360;no;no;no;;;;no;no;yes;;250000;EUR;;;250000;;;;;;;;;;;1;;;1;2;2010-01-01;2010-01-01;;;;;100;50;100;;;;;0;100;0;0;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES,HEALTH;EU_body_b1e3b6aa29a4cf04c427a213edc2f35487b089191e6ef82b1b3351e402374366;Ιατρικές Υπηρεσίες και Υπηρεσίες Δημόσιας Υγείας;;Λευκωσία;CY;1449;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
204;55523371-58d6-4982-8e8e-657e63470937;CY;;ABOVE_THE_THRESHOLD;SERVICES;OPEN;;33111620;33111620;CY000;2010;EL,EN;;;;;2010/03/26;;;;;84;2520;no;no;no;;;;no;no;no;;320000;EUR;;;320000;;;;;;;;;;;1;;;1;1;2010-01-01;2010-01-01;;;;;100;100;100;;;;;0;0;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES;EU_body_7fd44ca61aab52648b216908f7c1407a21ee33a05b171f2f518a27b27ad59443;Τμήμα Ηλεκτρομηχανολογικών Υπηρεσιών;;Λευκωσία;CY;1426;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
