tender_row_nr;tender_id;tender_country;tender_title;tender_size;tender_supplyType;tender_procedureType;tender_nationalProcedureType;tender_mainCpv;tender_cpvs;tender_addressOfImplementation_nuts;tender_year;tender_eligibleBidLanguages;tender_npwp_reasons;tender_awardDeadline;tender_contractSignatureDate;tender_awardDecisionDate;tender_bidDeadline;tender_cancellationDate;tender_estimatedStartDate;tender_estimatedCompletionDate;tender_estimatedDurationInYears;tender_estimatedDurationInMonths;tender_estimatedDurationInDays;tender_isEUFunded;tender_isDps;tender_isElectronicAuction;tender_isAwarded;tender_isCentralProcurement;tender_isJointProcurement;tender_isOnBehalfOf;tender_isFrameworkAgreement;tender_isCoveredByGpa;tender_hasLots;tender_estimatedPrice;tender_estimatedPrice_currency;tender_estimatedPrice_minNetAmount;tender_estimatedPrice_maxNetAmount;tender_estimatedPrice_EUR;tender_finalPrice;tender_finalPrice_currency;tender_finalPrice_minNetAmount;tender_finalPrice_maxNetAmount;tender_finalPrice_EUR;tender_description_length;tender_personalRequirements_length;tender_economicRequirements_length;tender_technicalRequirements_length;tender_documents_count;tender_awardCriteria_count;tender_corrections_count;tender_onBehalfOf_count;tender_lots_count;tender_publications_count;tender_publications_firstCallForTenderDate;tender_publications_lastCallForTenderDate;tender_publications_firstdContractAwardDate;tender_publications_lastContractAwardDate;tender_publications_lastContractAwardUrl;tender_indicator_INTEGRITY_SINGLE_BID;tender_indicator_INTEGRITY_CALL_FOR_TENDER_PUBLICATION;tender_indicator_INTEGRITY_ADVERTISEMENT_PERIOD;tender_indicator_INTEGRITY_PROCEDURE_TYPE;tender_indicator_INTEGRITY_DECISION_PERIOD;tender_indicator_INTEGRITY_TAX_HAVEN;tender_indicator_INTEGRITY_NEW_COMPANY;tender_indicator_ADMINISTRATIVE_CENTRALIZED_PROCUREMENT;tender_indicator_ADMINISTRATIVE_ELECTRONIC_AUCTION;tender_indicator_ADMINISTRATIVE_COVERED_BY_GPA;tender_indicator_ADMINISTRATIVE_FRAMEWORK_AGREEMENT;tender_indicator_ADMINISTRATIVE_ENGLISH_AS_FOREIGN_LANGUAGE;tender_indicator_ADMINISTRATIVE_NOTICE_AND_AWARD_DISCREPANCIES;tender_indicator_TRANSPARENCY_NUMBER_OF_KEY_MISSING_FIELDS;tender_indicator_TRANSPARENCY_AWARD_DATE_MISSING;tender_indicator_TRANSPARENCY_BUYER_NAME_MISSING;tender_indicator_TRANSPARENCY_PROC_METHOD_MISSING;tender_indicator_TRANSPARENCY_BUYER_LOC_MISSING;tender_indicator_TRANSPARENCY_BIDDER_ID_MISSING;tender_indicator_TRANSPARENCY_BIDDER_NAME_MISSING;tender_indicator_TRANSPARENCY_MARKET_MISSING;tender_indicator_TRANSPARENCY_TITLE_MISSING;tender_indicator_TRANSPARENCY_VALUE_MISSING;tender_indicator_TRANSPARENCY_YEAR_MISSING;tender_indicator_INTEGRITY_WINNER_CA_SHARE;tender_indicator_TRANSPARENCY_MISSING_ADDRESS_OF_IMPLEMENTATION_NUTS;tender_indicator_TRANSPARENCY_MISSING_ELIGIBLE_BID_LANGUAGES;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_AWARD_CRITERIA;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_CPVS;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_DURATION_INFO;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_FUNDINGS_INFO;tender_indicator_TRANSPARENCY_MISSING_SELECTION_METHOD;tender_indicator_TRANSPARENCY_MISSING_SUBCONTRACTED_INFO;buyer_row_nr;buyer_buyerType;buyer_mainActivities;buyer_id;buyer_name;buyer_nuts;buyer_city;buyer_country;buyer_postcode;lot_row_nr;lot_title;lot_selectionMethod;lot_status;lot_contractSignatureDate;lot_cancellationDate;lot_isAwarded;lot_estimatedPrice;lot_estimatedPrice_currency;lot_estimatedPrice_minNetAmount;lot_estimatedPrice_maxNetAmount;lot_estimatedPrice_EUR;lot_lotNumber;lot_bidsCount;lot_validBidsCount;lot_smeBidsCount;lot_electronicBidsCount;lot_nonEuMemberStatesCompaniesBidsCount;lot_otherEuMemberStatesCompaniesBidsCount;lot_foreignCompaniesBidsCount;lot_description_length;bid_row_nr;bid_isWinning;bid_isSubcontracted;bid_isConsortium;bid_price;bid_price_currency;bid_price_minNetAmount;bid_price_maxNetAmount;bid_price_EUR;bidder_row_nr;bidder_id;bidder_name;bidder_nuts;bidder_city;bidder_country;bidder_postcode
23;7c06dab8-46e5-4169-8abf-64a06a4da8e7;MT;Provision of Training Services as Care Workers.;;SERVICES;OPEN;pt_open;80500000;80500000;;2013;;;;;;2014/01/07;;;;;;;yes;no;no;;;;no;no;no;no;;;;;;;;;;;47;;;;;1;;;1;1;2013-11-23;2013-11-23;;;;;100;100;100;;;;;0;0;0;;;;;;;;;;;;0;;;;0;;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;d1078759-686a-44e9-ad49-8f2861a88dcb;MT;Tender for the Supply, Installation, Testing and Commissioning of Electrical, Mechanical and Extra Low Voltage services at the Media and Knowledges Sciences Building, University of Malta.;;SUPPLIES;OPEN;pt_open;51100000;51100000;;2013;;;;;;2013/08/29;;;;;;;no;no;no;;;;no;no;no;no;;;;;;;;;;;187;;;;;1;;;1;1;2013-07-20;2013-07-20;;;;;100;50;100;;;;;0;0;0;;;;;;;;;;;;0;;;;0;;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;6a8481e3-7ce6-475e-b62d-5bc55672f993;MT;Tender for the Provision of Insurance Brokerage Services.;ABOVE_THE_THRESHOLD;SERVICES;OPEN;pt_open;66000000;66000000;;2013;EN;;;;;2013/02/26;;;;;36;1080;no;no;no;;;;no;no;no;no;;;;;;;;;;;32;23;23;23;;1;;;1;2;2013-01-03;2013-01-03;2013-12-13;2013-12-13;http://ted.europa.eu/udl?uri=TED:NOTICE:421530-2013:TEXT:EN:HTML;100;100;100;100;100;100;;;0;0;0;100;83.3333;;;;;;;100;;;100;;;0;100;;100;0;100;100;100;1;PUBLIC_BODY;OTHER;EU_body_c80a6dc07a061cd54cae4fc4196f230652dadf13e0a82994f761e7dc0cbd6c07;Gozo Channel Co. Ltd.;MT002;Mgarr;MT;GSM 2480;1;;;AWARDED;;;;;;;;;;3;;;;;;;;1;yes;no;;738279.36;EUR;;;738279.36;1;EU_body_3c384069341dc1c7bcca5682499bdaa60238071c0782b35b8270d24adfdf84fc;Allcare Insurance Brokers Ltd;;Msida;MT;
26;2a4fb70f-d930-4f98-99db-726605b00ac9;MT;Tender for the supply, installation and commissioning of a Direct Digital X-ray System housed in a mobile 40 feet container and three isolation units.;;SUPPLIES;OPEN;pt_open;33111800;33111800;;2013;;;;;;;;;;;;;yes;no;no;;;;no;no;no;;;;;;;500142;EUR;;;500142;271;;;;;1;;;2;1;;;2013-05-11;2013-05-11;http://ted.europa.eu/udl?uri=TED:NOTICE:154138-2013:TEXT:EN:HTML;100;0;100;100;100;100;;;0;0;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;;;AWARDED;;;;;;;;;1;6;;;6;;;;;1;yes;no;;415771;EUR;;;415771;1;EU_body_0f810ea653a4f0425a237f15433ac971f96d3d0b21cfbfa316a243da23734251;Triomed Limited;MT;Ta Xbiex [Ta' Xbiex];MT;XBX 1425
26;2a4fb70f-d930-4f98-99db-726605b00ac9;MT;Tender for the supply, installation and commissioning of a Direct Digital X-ray System housed in a mobile 40 feet container and three isolation units.;;SUPPLIES;OPEN;pt_open;33111800;33111800;;2013;;;;;;;;;;;;;yes;no;no;;;;no;no;no;;;;;;;500142;EUR;;;500142;271;;;;;1;;;2;1;;;2013-05-11;2013-05-11;http://ted.europa.eu/udl?uri=TED:NOTICE:154138-2013:TEXT:EN:HTML;100;0;100;100;100;100;;;0;0;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;2;2;;AWARDED;;;;;;;;;;6;;;6;;;;;1;yes;no;;84371;EUR;;;84371;1;EU_body_76de48c438076904bc56b344a3f2e9004a063e51b9e80231f971cc5d3ef77893;Reactilab Ltd;MT001;Attard;MT;ATD 1400
27;610caa42-5f10-439a-9886-b71ed36bbd3d;MT;Tender for the supply of column Agglutination system with equipment on loan.;;SUPPLIES;OPEN;pt_open;38434000;38434000;;2013;;;;;;2014/01/21;;;;;;;no;no;no;;;;no;no;no;no;;;;;;;;;;;76;;;;;1;;;1;1;2013-12-11;2013-12-11;;;;;100;50;100;;;;;0;0;0;;;;;;;;;;;;0;;;;0;;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;a1b71dc5-b335-4c23-b96e-90af24bbae7e;MT;Tender for the services of project management and supervision in relation to the carbon footprint reduction project at the Gozo General Hospital and the technical consultancy services for a water heating system and a centralised heating and cooling system at the gozo general hospital – ERDF 262.;;SERVICES;OPEN;pt_open;79415200;79415200,79421100,71248000;;2013;EN;;;;;2013/07/09;;;;;14;420;yes;no;no;;;;no;no;yes;no;;;;;;82720;EUR;;;82720;1128;;;22;;1;;;1;2;2013-05-16;2013-05-16;2013-10-18;2013-10-18;http://ted.europa.eu/udl?uri=TED:NOTICE:352175-2013:TEXT:EN:HTML;100;100;100;100;100;100;;;0;100;0;100;75;;;;;;;100;;;100;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;Tender for the Services of Project Management and Supervision in relation to the Carbon Footprint Reduction Project at the Gozo General Hospital and the Technical Consultancy Services for a Water Heating System and a Centralised Heating and Cooling System at the Gozo General Hospital;;AWARDED;;;;;;;;;;3;;;3;;;;;1;yes;no;;97609.6;EUR;;;97609.6;1;EU_body_e314bbbdaa3f72e5b47c57a03a28d353dcf0d0a6d835b770cdbaba14f5536a1e;Mediterranean Technical Services Ltd;;Mosta (Il-Mosta);MT;MST 1761
29;8dee4e15-2219-4d8c-aa6c-78e27a40e0c0;MT;Clobetasol Butyrate 0.05 percent cream.;;SUPPLIES;OPEN;pt_open;33631500;33631500;;2013;;;;;;2013/08/16;;;;;;;no;no;no;;;;no;no;no;no;;;;;;;;;;;105;;;;;1;;;1;1;2013-08-07;2013-08-07;;;;;100;50;100;;;;;0;0;0;;;;;;;;;;;;0;;;;0;;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER,HEALTH,GENERAL_PUBLIC_SERVICES;EU_body_948301d1004301e8cd43803105e8a5f375b92a147354e828abacf6a097a4edff;Central Procurement and Supplies Unit MFH;MT001;Guardamangia;MT;PTA 1010;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;b7ea69cc-d700-4e04-b5fd-a7b25e72bcc1;MT;Tender for the Supply of Coagulation Reagents with Equipment on Loan.;;SUPPLIES;OPEN;pt_open;33696300;33696300,33100000;;2013;EN;;;;;2014/02/04;;;;;;;no;no;no;;;;no;no;no;no;;;;;;;;;;;69;23;47;47;;1;;;1;1;2013-12-11;2013-12-11;;;;;100;100;100;;;;;0;0;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;c12a82c5-d276-41a1-958c-0674ea084769;MT;Supply of Multi-User Card System for Private Groundwater Sources.;;SUPPLIES;OPEN;pt_open;41000000;41000000;;2013;;;;;;2013/06/25;;;;;;;yes;no;no;;;;no;no;no;no;;;;;;231650;EUR;;;231650;65;;;;;1;;;1;2;2013-05-07;2013-05-07;2013-12-05;2013-12-05;http://ted.europa.eu/udl?uri=TED:NOTICE:409929-2013:TEXT:EN:HTML;100;100;100;100;100;100;;;0;0;0;;83.3333;;;;;;;100;;;100;;;0;0;;100;0;100;100;100;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;Supply of Multi-User Card System for Private Groundwater Sources;;AWARDED;;;;;;;;;;2;;;2;;;;;1;yes;no;;231650;EUR;;;231650;1;EU_body_06b76aae8bdd0a16d838973ad7a3729532ffcee13509fff406dab5c9df332962;Nicotra Sistemi srl;ITC4C;Baranzate;IT;20021
32;309703bd-7ee9-43b9-b6b3-ccfcb4f5c2e3;MT;Design, supply, delivery, installation and commissioning of storage and logistics equipment and provision of related services for the Mater Dei Hospital Oncology Centre.;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;pt_open;39173000;39173000;;2013;EN;;;;;2013/05/07;;;;;;275;yes;no;no;;;;no;no;yes;no;;;;;;;;;;;167;105;105;105;;1;;;1;2;2013-03-14;2013-03-14;2013-07-26;2013-07-26;http://ted.europa.eu/udl?uri=TED:NOTICE:250315-2013:TEXT:EN:HTML;100;100;100;100;50;;;;0;100;0;100;83.3333;;;;;;;100;;;100;;;0;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH,ENVIRONMENT,GENERAL_PUBLIC_SERVICES;EU_body_cf4a83107ccaf096d8ea853c37c4ceac8e5abeb14e2f45896b51499dc2c86a30;Ministry of Health, the Elderly and Community Care;MT001;Valletta;MT;PTA 1010;1;;;AWARDED;;;;;;;;;;4;;;;;;;;1;yes;no;;319492;EUR;;;319492;1;EU_body_2acebea00064badd178cf8f945482e38a9c1b5e1a8020df1e3842f9e510ed409;Storage Systems;;Balzan;;BZN 1708
33;4e21fd5e-dc00-43ce-8817-26c5312f072b;MT;Supply and delivery of ductile iron fittings (Framework Agreement).;BELOW_THE_THRESHOLD;SUPPLIES;OPEN;pt_open;44167300;44167300;;2013;EN;;;;;2013/05/14;;;;;18;540;no;no;no;;;;no;no;yes;no;;;;;;;;;;;178;15;15;183;;1;;;1;2;2013-03-22;2013-03-22;2014-04-25;2014-04-25;http://ted.europa.eu/udl?uri=TED:NOTICE:141954-2014:TEXT:EN:HTML;100;100;100;100;100;100;;;0;100;0;100;83.3333;;;;;;;100;;;100;;;0;100;;100;0;100;100;100;1;UTILITIES;WATER,OTHER;EU_body_1877e4e89f278d3d08a73d2f972f7c6e0edb857935138fb5b72574e666daf312;Water Services Corporation;MT;Luqa;MT;LQA 9043;1;;;AWARDED;;;;;;;;;;5;;;;;;;;1;yes;no;;220659;EUR;;;220659;1;EU_body_51f1f3ff19fc0a85db3ac16b88cbeb4e9f6e8483bbd8100d75dc4c34577c773f;Superior Pipeline Products Ltd;;Co. Dublin;IE;
34;2e337693-051d-44a7-8ac0-0c53cfcdf8a0;MT;Call for the quotations for the supply of Gluten free flour.;;SUPPLIES;OPEN;pt_open;15882000;15882000;;2013;;;;;;2013/08/23;;;;;;;no;no;no;;;;no;no;no;no;;;;;;;;;;;18;;;;;1;;;1;1;2013-08-10;2013-08-10;;;;;100;50;100;;;;;0;0;0;;;;;;;;;;;;0;;;;0;;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER,HEALTH,GENERAL_PUBLIC_SERVICES;EU_body_948301d1004301e8cd43803105e8a5f375b92a147354e828abacf6a097a4edff;Central Procurement and Supplies Unit MFH;MT001;Guardamangia;MT;PTA 1010;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;00de2426-871b-479f-bc12-1870346575c2;MT;Tender for Clinical Placements in Medical Physics.;;SERVICES;RESTRICTED;pt_restricted;80561000;80561000;;2013;;;;;;;;;;;;;yes;no;no;;;;no;no;no;;;;;;;711520;EUR;;;711520;388;;;;;1;;;1;1;;;2013-12-04;2013-12-04;http://ted.europa.eu/udl?uri=TED:NOTICE:408449-2013:TEXT:EN:HTML;0;0;100;50;100;100;;;0;0;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;HEALTH,EDUCATION,GENERAL_PUBLIC_SERVICES;EU_body_fb39fb2813124388b4808f248920dea9602083552d8e1b6cc30470ead58822d3;Ministry For Health;MT001;Msida;MT;MSD 2090;1;LACPSU 0383-2013;;AWARDED;;;;;;;;;;1;;;;;;;;1;yes;no;;711520;EUR;;;711520;1;EU_body_ccf28d562af2b5b0c59eee82424b5c07fa6bcaf6631327cb39e6d77ff5b0dfc1;Leeds Teaching Hopsital;UKE42;Leeds;UK;LS9 7TF
36;87228ae9-86f3-465a-88d0-ec812943ad5a;MT;Wsc-Supply of Energy Efficient Desktop Pc's to the Water Services Corporation.;BELOW_THE_THRESHOLD;SUPPLIES;OPEN;pt_open;30213300;30213300;;2013;;;;;;;;;;;;;no;no;no;;;;no;no;no;;;;;;;33178;EUR;;;33178;64;;;;;1;;;1;1;;;2013-11-09;2013-11-09;http://ted.europa.eu/udl?uri=TED:NOTICE:380103-2013:TEXT:EN:HTML;100;0;100;100;100;100;;;0;0;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;UTILITIES;WATER,OTHER;EU_body_1877e4e89f278d3d08a73d2f972f7c6e0edb857935138fb5b72574e666daf312;Water Services Corporation;MT;Luqa;MT;LQA 9043;1;SUPPLY AND DELIVERY OF EBERGY EFFICIENT DESKTOP PC'S;;AWARDED;;;;;;;;;;4;;;4;;;;;1;yes;no;;33178;EUR;;;33178;1;EU_body_f64c20493dedd37945ccfca4daae21140a327be55f0f77306eb889f3b8335ff8;Klikk Limited;MT001;BIRKIRKARA [Birkirkara];MT;BKR 4019
37;e9b7f973-b7cb-4ba1-9641-668f09ef0fa1;MT;Design of Learning Outcomes Framework, associated Learning and Assessment Programmes and related Training.;;SERVICES;OPEN;pt_open;80000000;80000000,80100000,80200000;;2013;EN;;;;;2014/01/07;;;;;;;yes;no;no;;;;yes;no;no;no;;;;;;;;;;;106;;47;47;;1;;1;1;1;2013-11-13;2013-11-13;;;;;100;100;100;;;;;0;0;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;44b4d876-7634-4700-8725-41fb6a4f8844;MT;Tender for the Supply of Gloves Latex Medium.;;SUPPLIES;OPEN;pt_open;33141420;33141420;;2013;;;;;;2014/01/07;;;;;;;no;no;no;;;;no;no;no;no;;;;;;;;;;;45;;;;;1;;;1;1;2013-11-06;2013-11-06;;;;;100;100;100;;;;;0;0;0;;;;;;;;;;;;0;;;;0;;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;1aa1fb41-e14d-4156-89a2-6d7247c2f138;MT;Tender for the Supply of Tavi Kits.;;SUPPLIES;OPEN;pt_open;33123000;33123000;;2013;;;;;;2014/01/28;;;;;;;no;no;no;;;;no;no;no;no;;;;;;;;;;;35;;;;;1;;;1;1;2013-12-05;2013-12-05;;;;;100;100;100;;;;;0;0;0;;;;;;;;;;;;0;;;;0;;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;6ca1e933-7a9d-457e-8b9d-800039b87ae5;MT;Tender for the Supply of An Aphaeresis System for Collection of Blood Components.;;SUPPLIES;OPEN;pt_open;33100000;33100000;;2013;;;;;;2014/01/28;;;;;;;no;no;no;;;;no;no;no;no;;;;;;;;;;;81;;;;;1;;;1;1;2013-12-18;2013-12-18;;;;;100;50;100;;;;;0;0;0;;;;;;;;;;;;0;;;;0;;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;67b530ca-e36e-43df-a3c6-66dfa8a5842c;MT;Supply of cables and cable trays to the Water Services Corporation.;;SUPPLIES;OPEN;pt_open;31320000;31320000,31224400;;2013;EN;;;;;2013/10/01;;;;;;;yes;no;no;;;;no;no;yes;yes;;;;;;;;;;;67;23;31;47;;1;;;8;1;2013-08-22;2013-08-22;;;;;100;50;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES,HEALTH,EDUCATION,ECONOMIC_AND_FINANCIAL_AFFAIRS,ENVIRONMENT,PUBLIC_ORDER_AND_SAFETY,DEFENCE,RECREATION_CULTURE_AND_RELIGION,HOUSING_AND_COMMUNITY_AMENITIES,SOCIAL_PROTECTION,WATER,ELECTRICITY,GAS_AND_HEAT_PRODUCTION;EU_body_c027c18b11cc1957386e7a659059e7af137fccb611b51f25f4d23e61519c4825;Department of Contracts;MT;Floriana;MT;FRN 1600;1;Multicore XLPE Insulated Armoured Cable (copper);;ANNOUNCED;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;
