tender_row_nr;tender_id;tender_country;tender_title;tender_size;tender_supplyType;tender_procedureType;tender_nationalProcedureType;tender_mainCpv;tender_cpvs;tender_addressOfImplementation_nuts;tender_year;tender_eligibleBidLanguages;tender_npwp_reasons;tender_awardDeadline;tender_contractSignatureDate;tender_awardDecisionDate;tender_bidDeadline;tender_cancellationDate;tender_estimatedStartDate;tender_estimatedCompletionDate;tender_estimatedDurationInYears;tender_estimatedDurationInMonths;tender_estimatedDurationInDays;tender_isEUFunded;tender_isDps;tender_isElectronicAuction;tender_isAwarded;tender_isCentralProcurement;tender_isJointProcurement;tender_isOnBehalfOf;tender_isFrameworkAgreement;tender_isCoveredByGpa;tender_hasLots;tender_estimatedPrice;tender_estimatedPrice_currency;tender_estimatedPrice_minNetAmount;tender_estimatedPrice_maxNetAmount;tender_estimatedPrice_EUR;tender_finalPrice;tender_finalPrice_currency;tender_finalPrice_minNetAmount;tender_finalPrice_maxNetAmount;tender_finalPrice_EUR;tender_description_length;tender_personalRequirements_length;tender_economicRequirements_length;tender_technicalRequirements_length;tender_documents_count;tender_awardCriteria_count;tender_corrections_count;tender_onBehalfOf_count;tender_lots_count;tender_publications_count;tender_publications_firstCallForTenderDate;tender_publications_lastCallForTenderDate;tender_publications_firstdContractAwardDate;tender_publications_lastContractAwardDate;tender_publications_lastContractAwardUrl;tender_indicator_INTEGRITY_SINGLE_BID;tender_indicator_INTEGRITY_CALL_FOR_TENDER_PUBLICATION;tender_indicator_INTEGRITY_ADVERTISEMENT_PERIOD;tender_indicator_INTEGRITY_PROCEDURE_TYPE;tender_indicator_INTEGRITY_DECISION_PERIOD;tender_indicator_INTEGRITY_TAX_HAVEN;tender_indicator_INTEGRITY_NEW_COMPANY;tender_indicator_ADMINISTRATIVE_CENTRALIZED_PROCUREMENT;tender_indicator_ADMINISTRATIVE_ELECTRONIC_AUCTION;tender_indicator_ADMINISTRATIVE_COVERED_BY_GPA;tender_indicator_ADMINISTRATIVE_FRAMEWORK_AGREEMENT;tender_indicator_ADMINISTRATIVE_ENGLISH_AS_FOREIGN_LANGUAGE;tender_indicator_ADMINISTRATIVE_NOTICE_AND_AWARD_DISCREPANCIES;tender_indicator_TRANSPARENCY_NUMBER_OF_KEY_MISSING_FIELDS;tender_indicator_TRANSPARENCY_AWARD_DATE_MISSING;tender_indicator_TRANSPARENCY_BUYER_NAME_MISSING;tender_indicator_TRANSPARENCY_PROC_METHOD_MISSING;tender_indicator_TRANSPARENCY_BUYER_LOC_MISSING;tender_indicator_TRANSPARENCY_BIDDER_ID_MISSING;tender_indicator_TRANSPARENCY_BIDDER_NAME_MISSING;tender_indicator_TRANSPARENCY_MARKET_MISSING;tender_indicator_TRANSPARENCY_TITLE_MISSING;tender_indicator_TRANSPARENCY_VALUE_MISSING;tender_indicator_TRANSPARENCY_YEAR_MISSING;tender_indicator_INTEGRITY_WINNER_CA_SHARE;tender_indicator_TRANSPARENCY_MISSING_ADDRESS_OF_IMPLEMENTATION_NUTS;tender_indicator_TRANSPARENCY_MISSING_ELIGIBLE_BID_LANGUAGES;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_AWARD_CRITERIA;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_CPVS;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_DURATION_INFO;tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_FUNDINGS_INFO;tender_indicator_TRANSPARENCY_MISSING_SELECTION_METHOD;tender_indicator_TRANSPARENCY_MISSING_SUBCONTRACTED_INFO;buyer_row_nr;buyer_buyerType;buyer_mainActivities;buyer_id;buyer_name;buyer_nuts;buyer_city;buyer_country;buyer_postcode;lot_row_nr;lot_title;lot_selectionMethod;lot_status;lot_contractSignatureDate;lot_cancellationDate;lot_isAwarded;lot_estimatedPrice;lot_estimatedPrice_currency;lot_estimatedPrice_minNetAmount;lot_estimatedPrice_maxNetAmount;lot_estimatedPrice_EUR;lot_lotNumber;lot_bidsCount;lot_validBidsCount;lot_smeBidsCount;lot_electronicBidsCount;lot_nonEuMemberStatesCompaniesBidsCount;lot_otherEuMemberStatesCompaniesBidsCount;lot_foreignCompaniesBidsCount;lot_description_length;bid_row_nr;bid_isWinning;bid_isSubcontracted;bid_isConsortium;bid_price;bid_price_currency;bid_price_minNetAmount;bid_price_maxNetAmount;bid_price_EUR;bidder_row_nr;bidder_id;bidder_name;bidder_nuts;bidder_city;bidder_country;bidder_postcode
211;5e51e055-fd7d-49ad-af76-5c8dad239f1d;MT;;;SERVICES;OPEN;;60130000;60130000,60140000,60120000;MT00;2009;EN;;;;2010/07/16;2010/02/09;;;;;;;yes;no;no;;;;no;no;yes;;;;;;;;;;;;;;;;;3;;;1;2;2009-01-01;2009-01-01;2010-01-01;2010-01-01;;100;100;50;100;;100;;;0;100;0;100;64.2857;;;;;;;100;;;0;;;100;100;100;100;0;100;100;100;1;NATIONAL_AUTHORITY;OTHER;EU_body_ef5524034ceb466e723b8c1750dcef45c491d638b0e691610e256518c720628b;Employment and Training Corporation;MT001;Hal Far;MT;BBG 3000;1;CA CT2429/2009/02.;;AWARDED;;;;;;;;;7;5;;;;;;;;1;yes;no;;;;;;;1;EU_body_10f48930a792a0c919c206300a8cf9cf51719a1ba766b7973a609aee04af680b;Paramount Garages;;Mosta;MT;MST 9052
212;2b5f3091-21e4-4f9c-9e80-66905b2ea48e;MT;;;SUPPLIES;OPEN;;18815100;18815100;MT001;2009;EN;;;;;2010/02/25;;;;;3;90;no;no;no;;;;no;no;no;;;;;;;;;;;;;;;;;1;;;1;1;2009-01-01;2009-01-01;;;;;100;50;100;;;;;0;0;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;PUBLIC_ORDER_AND_SAFETY,GENERAL_PUBLIC_SERVICES;EU_body_9b925e0f14c5de8f92727591586e675ab3856afbb60d80adc5a3f4a472b16d3c;Police Department;;Floriana;MT;VLT 2000;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
213;0682485b-a320-4203-a98a-d6752455157f;MT;;;SERVICES;OPEN;;19630000;19630000;MT001;2009;EN;;;;;2009/09/10;;;;;18;540;no;no;no;;;;no;no;no;;;;;;;;;;;;;;;;;1;;;1;1;2009-01-01;2009-01-01;;;;;100;100;100;;;;;0;0;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES,OTHER;EU_body_b8195bdf9f942ecd67f467b6b98a3165455aa24a282f4339d10165e64ac2b589;WasteServ Malta Ltd;;Santa Venera;MT;SVR 9022;1;;;CANCELLED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
214;f6ba67c3-5308-4afc-98dd-f4e8935de7c8;MT;;;SUPPLIES;OPEN;;34711400;34711400,34711110,34711300,34731200,34740000,34741000;MT001;2009;EN;;;;;2009/03/24;;;2010/12/31;;;;yes;no;no;;;;no;no;yes;;9696497;EUR;;;9696497;9692848;EUR;;;9692848;;;;;;2;;;1;2;2009-01-01;2009-01-01;2010-01-01;2010-01-01;;100;100;100;100;;100;;;0;100;0;100;61.5385;;;;;;;100;;;100;;;100;100;100;100;0;100;100;100;1;NATIONAL_AUTHORITY;DEFENCE;EU_body_81b25b9dc68379ff16ffd5d5c92e62990ee2a0bad719a3bda03084a96adfb902;Armed Forces of Malta;;Luqa;MT;VLT 2000;1;;;AWARDED;;;;;;;;;;6;;;;;;;;1;yes;no;;9692848;EUR;;;9692848;1;EU_body_fd81d5a6ae6ee7f913962ce17eac6a9f3c1519e902721902b63ca5096d7f8006;Aerodata AG;DE911;Braunschweig;DE;38108
215;adba1974-8f57-4757-b499-c4bffe2c3a3c;MT;;;SUPPLIES;OPEN;;33696000;33696000;MT001;2009;MT,EN;;;;;2009/06/30;;;;;36;1080;no;no;no;;;;no;no;yes;;;;;;;;;;;;;;;;;1;;;1;1;2009-01-01;2009-01-01;;;;;100;100;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;HEALTH;EU_body_f5b22e3464adf1e5fd666d5b5ab6eaf6a1faf22b24d0a292e849d9a03af0ce7d;Government Pharmaceuticals Services;MT001;Gwardamangia;MT;PTA 1010;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216;44ffa2bc-f6ea-48a4-b029-0a10400babcf;MT;;ABOVE_THE_THRESHOLD;SUPPLIES;OPEN;;33651100;24451100,33651100;MT001;2009;MT,EN;;;;2008/09/05;2008/06/10;;;;;36;1080;no;no;no;;;;no;no;yes;;147704.06;EUR;;;147704.06;138532.8;EUR;;;138532.8;;;;;;1;;;1;2;2008-01-01;2008-01-01;2009-01-01;2009-01-01;;0;100;100;100;;100;;;0;100;0;100;66.6667;;;;;;;100;;;100;;;100;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_f5b22e3464adf1e5fd666d5b5ab6eaf6a1faf22b24d0a292e849d9a03af0ce7d;Government Pharmaceuticals Services;MT001;Gwardamangia;MT;PTA 1010;1;;;AWARDED;;;;;;;;;;1;;;;;;;;1;yes;no;;138532.8;EUR;;;138532.8;1;EU_body_eb607ba04a5799ddc4dc018203167e68c41467ccb457db6217fe35fec79d4a9a;A M Mangion Ltd;;LUQA;MT;LQA 6000
217;a6de94b9-ccf4-45cc-aa14-4b3d2a284cbf;MT;;ABOVE_THE_THRESHOLD;SERVICES;OPEN;;48612000;30252000,48612000;MT001;2009;EN;;;;2009/07/09;2008/07/08;;;;;60;1800;no;no;no;;;;no;no;yes;;279525;EUR;;;279525;459981;EUR;;;459981;;;;;;2;;;1;2;2008-01-01;2008-01-01;2010-01-01;2010-01-01;;100;100;100;100;;100;;;0;100;0;100;84.6154;;;;;;;100;;;100;;;100;100;100;100;0;100;100;100;1;NATIONAL_AUTHORITY;EDUCATION;EU_body_7ec36172b8587eccf743df883c831823697986f08ec77df34f84c2d56725abb6;Ministry of Education, Culture, Youth And Sport;;Floriana;MT;VLT 2000;1;;;AWARDED;;;;;;;;;;5;;;;;;;;1;yes;no;;459981;EUR;;;459981;1;EU_body_6713b1eb3f3250cba34dadfc64340b73388662475726ab8ab26b4d017be40aa8;Megabyte Limited;MT001;Mosta;MT;MST 3000
218;764c7d32-f296-4e68-8161-e5dc1335981e;MT;;;SUPPLIES;OPEN;;33692100;33692100;MT001;2009;MT,EN;;;;;2009/08/25;;;;;36;1080;no;no;no;;;;no;no;yes;;;;;;;;;;;;;;;;;1;;;1;1;2009-01-01;2009-01-01;;;;;100;100;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;HEALTH;EU_body_f5b22e3464adf1e5fd666d5b5ab6eaf6a1faf22b24d0a292e849d9a03af0ce7d;Government Pharmaceuticals Services;MT001;Gwardamangia;MT;PTA 1010;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
219;9ee95242-d7e1-4439-bf54-ddc6eabec88a;MT;;ABOVE_THE_THRESHOLD;SERVICES;OPEN;;71541000;71541000;MT001;2009;EN;;;;;2009/09/11;;;;;40;1200;no;no;no;;;;no;no;no;;2000000;EUR;;;2000000;;;;;;;;;;;;;;1;1;2009-01-01;2009-01-01;;;;;100;100;100;;;;;0;0;0;100;;;;;;;;;;;0;;;;100;0;100;0;;100;;1;NATIONAL_AGENCY;OTHER;EU_body_3b62b6b7da0f650623526f059259652825e191c12045f1174d158a6865fb0de2;Grand Harbour Regeneration Corporation plc. (GHRC);;Marsa;MT;MRS 1917;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
220;91d665fd-7b99-4ad9-90e8-8f046aa2c6ad;MT;;;SUPPLIES;OPEN;;33660000;33660000;MT001;2009;EN,MT;;;;;2010/01/19;;;;;12;360;no;no;no;;;;no;no;yes;;;;;;;;;;;;;;;;;;;;1;1;2009-01-01;2009-01-01;;;;;100;50;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;0;100;0;;100;;1;NATIONAL_AUTHORITY;HEALTH;EU_body_f5b22e3464adf1e5fd666d5b5ab6eaf6a1faf22b24d0a292e849d9a03af0ce7d;Government Pharmaceuticals Services;MT001;Gwardamangia;MT;PTA 1010;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
221;3b954bec-86a5-46b6-bd50-5cc9d62440f9;MT;;;SERVICES;RESTRICTED;;66600000;66600000;MT001;2009;EN;;;;;2010/01/27;;;;;;;no;no;no;;;;no;no;no;;;;;;;;;;;;;;;;;;;;1;1;2009-01-01;2009-01-01;;;;;100;50;50;;;;;0;0;0;100;;;;;;;;;;;0;;;;100;0;100;0;;100;;1;PUBLIC_BODY;ECONOMIC_AND_FINANCIAL_AFFAIRS;EU_body_9b40543c4aa0a085b08d2474077d65df1915133446b0419f0cbc3baf87f9a1fb;Central Bank of Malta;MT001;Valletta;MT;VLT 1060;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
222;29296442-f676-4669-b95c-f59f1a0ef705;MT;;;SUPPLIES;OPEN;;33172100;33172100;MT001;2009;MT,EN;;;;;2009/10/20;;;;;36;1080;no;no;no;;;;no;no;yes;;;;;;;;;;;;;;;;;1;;;1;1;2009-01-01;2009-01-01;;;;;100;50;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;HEALTH;EU_body_f5b22e3464adf1e5fd666d5b5ab6eaf6a1faf22b24d0a292e849d9a03af0ce7d;Government Pharmaceuticals Services;MT001;Gwardamangia;MT;PTA 1010;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
223;e4977dcc-50a9-46ef-a7e3-9e206c1ee3de;MT;;;WORKS;OPEN;;45221110;45221110,71322300,45223210,45262400,45255400,31527260,34994000;MT001;2009;EN;;;;;2009/12/03;;;;;8;240;no;no;no;;;;no;no;yes;;;;;;;;;;;;;;;;;1;;;1;2;2009-01-01;2009-01-01;;;;;100;50;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;REGIONAL_AUTHORITY;GENERAL_PUBLIC_SERVICES,OTHER;EU_body_bb1d30b6b418305fe70a90423db7045eb2208604f3994b35f6c1665f71da23b6;Malta Maritime Authority;;Marsa;MT;MRS 1917;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
224;a9cff0c2-874e-4c4c-9072-fa877562c24a;MT;;;SUPPLIES;OPEN;;33651400;33651400;MT001;2009;MT,EN;;;;;2009/08/25;;;;;36;1080;no;no;no;;;;no;no;yes;;;;;;;;;;;;;;;;;1;;;1;1;2009-01-01;2009-01-01;;;;;100;100;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;HEALTH;EU_body_f5b22e3464adf1e5fd666d5b5ab6eaf6a1faf22b24d0a292e849d9a03af0ce7d;Government Pharmaceuticals Services;MT001;Gwardamangia;MT;PTA 1010;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
225;2ee17fc4-f7c5-4b31-91dc-d778c2749a75;MT;;;SERVICES;OPEN;;80510000;80510000;MT001;2009;EN;;;;2010/06/30;2010/01/07;;2010/01/02;2011/12/31;;23;728;yes;no;no;;;;no;no;yes;;375621;EUR;;;375621;299800;EUR;;;299800;;;;;;1;;;1;2;2009-01-01;2009-01-01;2010-01-01;2010-01-01;;100;100;50;100;;100;;;0;100;0;100;83.3333;;;;;;;100;;;100;;;100;100;;100;0;100;100;100;1;NATIONAL_AUTHORITY;EDUCATION,GENERAL_PUBLIC_SERVICES;EU_body_41aa4964e680d7975c65ac56bc8e27853dd7de72cc5309eaecd5888a28f6c390;Malta College of Arts, Science and Technology;;Paola;MT;PLA 9032;1;;;AWARDED;;;;;;;;;;3;;;;;;;;1;yes;no;;299800;EUR;;;299800;1;EU_body_b24cab6cc43338671716c5ed049bc487f057d5ce627bb3465c813191990e905a;Northair-co;;Thessaloniki;GR;546 38
226;6a2cb63d-a461-4e5b-ae7c-43bb29d8b9e2;MT;;;SUPPLIES;OPEN;;33673000;33673000;MT001;2009;MT,EN;;;;;2009/09/15;;;;;36;1080;no;no;no;;;;no;no;yes;;;;;;;;;;;;;;;;;1;;;1;1;2009-01-01;2009-01-01;;;;;100;50;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;HEALTH;EU_body_f5b22e3464adf1e5fd666d5b5ab6eaf6a1faf22b24d0a292e849d9a03af0ce7d;Government Pharmaceuticals Services;MT001;Gwardamangia;MT;PTA 1010;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
227;7a0d4e59-926d-4aaa-98f8-efa4988bd65c;MT;;;SUPPLIES;OPEN;;34511100;34511100,34513700,34521100,34521200,34521300;MT001;2009;EN;;;;2009/02/18;2009/01/06;;;2009/12/31;;;;yes;no;no;;;;no;no;yes;;9600000;EUR;;;9600000;9600000;EUR;;;9600000;;;;;;;;;1;2;2008-01-01;2008-01-01;2009-01-01;2009-01-01;;100;100;50;100;;100;;;0;100;0;100;72.7273;;;;;;;100;;;100;;;100;100;0;100;0;100;100;100;1;NATIONAL_AUTHORITY;DEFENCE;EU_body_81b25b9dc68379ff16ffd5d5c92e62990ee2a0bad719a3bda03084a96adfb902;Armed Forces of Malta;;Luqa;MT;VLT 2000;1;;;AWARDED;;;;;;;;;;5;;;;;;;;1;yes;no;;9600000;EUR;;;9600000;1;EU_body_b79df9449be0e2b205bb239a53ad053606c5b8cf35b1d19213fd2b9c5d12d71b;Austal Ships Pty Ltd;;Western Australia;AU;6166
228;8c6e0be7-49ac-4264-bf9a-80002e5b0f9a;MT;;;SUPPLIES;OPEN;;32322000;32322000;MT001;2009;;;;;;2009/06/09;;;;;3;90;yes;no;no;;;;no;no;yes;;;;;;;;;;;;;;;;;1;;;1;1;2009-01-01;2009-01-01;;;;;100;100;100;;;;;0;100;0;;;;;;;;;;;;0;;;;0;;100;0;;100;;1;NATIONAL_AUTHORITY;EDUCATION,GENERAL_PUBLIC_SERVICES;EU_body_41aa4964e680d7975c65ac56bc8e27853dd7de72cc5309eaecd5888a28f6c390;Malta College of Arts, Science and Technology;;Paola;MT;PLA 9032;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
229;21f54c5c-b501-4daa-aed0-0b8bfe197ab0;MT;;;SUPPLIES;OPEN;;33651100;33651100;MT001;2009;MT,EN;;;;;2009/08/25;;;;;36;1080;no;no;no;;;;no;no;yes;;;;;;;;;;;;;;;;;1;;;1;1;2009-01-01;2009-01-01;;;;;100;100;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;HEALTH;EU_body_f5b22e3464adf1e5fd666d5b5ab6eaf6a1faf22b24d0a292e849d9a03af0ce7d;Government Pharmaceuticals Services;MT001;Gwardamangia;MT;PTA 1010;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
230;814ea119-65eb-42b1-963a-6d028aca0eb6;MT;;;SUPPLIES;OPEN;;34142100;34142100;MT001;2009;EN;;;;;2009/11/27;;;;;;;no;no;no;;;;no;no;yes;;;;;;;;;;;;;;;;;1;;;1;1;2009-01-01;2009-01-01;;;;;100;50;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;PUBLIC_BODY;ELECTRICITY;EU_body_ec382185ccf059f88d2c2792cef00dfa684f641fca52b666c510690a4f2377ca;Enemalta Corporation;;Marsa;MT;MRS 1000;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
231;923bba5a-30f7-4c2d-b2b8-7903fbb9d59f;MT;;ABOVE_THE_THRESHOLD;SERVICES;OPEN;;71340000;71340000;MT001;2009;EN;;;;;2009/10/08;;;;;40;1200;no;no;no;;;;no;no;no;;1500000;EUR;;;1500000;;;;;;;;;;;2;;;1;1;2009-01-01;2009-01-01;;;;;100;50;100;;;;;0;0;0;100;;;;;;;;;;;0;;;;100;100;100;0;;100;;1;NATIONAL_AGENCY;OTHER;EU_body_3b62b6b7da0f650623526f059259652825e191c12045f1174d158a6865fb0de2;Grand Harbour Regeneration Corporation plc. (GHRC);;Marsa;MT;MRS 1917;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
232;8f2efac8-66db-47e7-a7c5-dafee2b2b642;MT;;;SUPPLIES;OPEN;;33673000;33673000;MT001;2009;MT,EN;;;;;2009/04/07;;;;;36;1080;no;no;no;;;;no;no;yes;;;;;;;;;;;;;;;;;;;;1;1;2009-01-01;2009-01-01;;;;;100;100;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;0;100;0;;100;;1;NATIONAL_AUTHORITY;HEALTH;EU_body_f5b22e3464adf1e5fd666d5b5ab6eaf6a1faf22b24d0a292e849d9a03af0ce7d;Government Pharmaceuticals Services;MT001;Gwardamangia;MT;PTA 1010;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
233;cb64aa46-e6f0-4a0b-af1b-2d874f93f204;MT;;;SUPPLIES;OPEN;;38430000;38430000,38432200;MT001;2009;EN;;;;;2009/06/16;;;;;6;180;yes;no;no;;;;no;no;yes;;;;;;;;;;;;;;;;;1;;;1;1;2009-01-01;2009-01-01;;;;;100;100;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;;100;0;;100;;1;NATIONAL_AUTHORITY;EDUCATION,GENERAL_PUBLIC_SERVICES,PUBLIC_ORDER_AND_SAFETY;EU_body_f27365caf10e0043a1bcbc2616a90e0da685c04d86de7b9c69b659c8cc57ee3c;University of Malta;MT001;Msida;MT;MSD 2080;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
234;ae2b6537-88e2-4529-a6e4-79b9984a7908;MT;;;SUPPLIES;OPEN;;33614000;33614000;MT001;2009;EN,MT;;;;;2010/02/02;;;;;36;1080;no;no;no;;;;no;no;yes;;;;;;;;;;;;;;;;;;;;1;1;2009-01-01;2009-01-01;;;;;100;50;100;;;;;0;100;0;100;;;;;;;;;;;0;;;;100;0;100;0;;100;;1;NATIONAL_AUTHORITY;HEALTH;EU_body_f5b22e3464adf1e5fd666d5b5ab6eaf6a1faf22b24d0a292e849d9a03af0ce7d;Government Pharmaceuticals Services;MT001;Gwardamangia;MT;PTA 1010;1;;;ANNOUNCED;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
235;957ba1b8-f636-447f-913a-648c112ed860;MT;;ABOVE_THE_THRESHOLD;SERVICES;OPEN;;60100000;60100000;MT001;2009;EN;;;;2010/09/30;2009/05/21;;;;;12;360;no;no;no;;;;no;yes;yes;;236631.36;EUR;;;236631.36;215703.39;EUR;;;215703.39;;;;;;1;;;1;2;2009-01-01;2009-01-01;2010-01-01;2010-01-01;;;100;100;100;;100;;;0;100;100;100;83.3333;;;;;;;100;;;0;;;100;100;;100;0;100;100;0;1;NATIONAL_AUTHORITY;OTHER;EU_body_8ef43861c2e6d5667887394d031eb5fe7d5ee930c307e5a9bc19b2b192d77f10;Ministry For Resources And Rural Affairs;;Floriana;MT;VLT 2000;1;;;PREAWARDED;;;;;;;;;;;;;;;;;;1;yes;;;;;;;;1;EU_body_1636d8efe9e9bccd9cae5c243da66e249278e7de063271b8947b631a8da2c2cf;Auto Rentals Ltd;;St Julians;MT;
236;539e242c-6899-4600-955a-f2806d010c59;MT;Project Management Services for the upgrading of 5 sections of the TEN-T Network in Malta.;ABOVE_THE_THRESHOLD;SERVICES;OPEN;pt_open;71541000;71541000;;2009;;;;;;;;;;;;;yes;no;no;;;;no;no;yes;;;;;;;2599220;EUR;;;2599220;189;;;;;2;;;1;2;;;2011-03-10;2011-03-10;http://ted.europa.eu/udl?uri=TED:NOTICE:078291-2011:TEXT:EN:HTML;100;0;100;100;100;100;;;0;100;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;REGIONAL_AUTHORITY;OTHER;EU_body_795240342f862820f371a8259611bd4aaed40264a238beafe4e1b47dd977bd0b;Malta Transport Authority;MT001;Sta Venera;MT;SVR 1910;1;CT 2200/2009.;;AWARDED;;;;2805000;EUR;;;2805000;;3;;;;;;;;1;yes;no;;2599220;EUR;;;2599220;1;EU_body_f8d09c3c315f1c145e5dfce6ea6b0aac9054b4e985e3cfe2e90c70bc320daf07;Kocks Consult GmbH;DEB11;Koblenz;DE;56068
237;902ba4ad-c7ce-430f-8cb3-80685161acf4;MT;Engineering, procurement construction management (EPCM) consultancy services for the design, EIA, contracting and managing a project for the construction of a mechanical and biological treatment plant in the North of Malta.;ABOVE_THE_THRESHOLD;SERVICES;OPEN;pt_open;71300000;71300000,71311000,71323200,90711000,71541000,79314000,79418000;;2009;;;;;;;;;;;;;yes;no;no;;;;no;no;yes;;;;;;;1984173.4;EUR;;;1984173.4;377;;;;;2;;;1;2;;;2011-01-27;2011-01-27;http://ted.europa.eu/udl?uri=TED:NOTICE:028138-2011:TEXT:EN:HTML;;0;100;100;100;100;;;0;100;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;OTHER,GENERAL_PUBLIC_SERVICES;EU_body_7349051a197265b0c68e940df2ec81656c1edf5daeeb1369caf1ae1a52e41fb3;WasteServ Malta Ltd;;Santa Venera;MT;SVR 9022;1;CT 2577/2009.;;AWARDED;;;;2250000;EUR;;;2250000;;;;;;;;;;1;yes;no;;1984173.4;EUR;;;1984173.4;1;EU_body_48c31537763e7ba62590bf5f903a1423dd623144bf4fee32cb1cab9498917709;RLF Malta Ltd / Haase Environmental Consulting / ADI Associates / Europa Research and Consultancy Services Ltd;;Birkirkara;MT;
238;8fac562f-8254-4602-8706-14ab6cc3bff1;MT;Oral rehydration powder sachets.;BELOW_THE_THRESHOLD;SUPPLIES;OPEN;pt_open;33617000;33617000;;2009;;;;;;;;;;;;;no;no;no;;;;no;no;yes;;;;;;;124745.67;EUR;;;124745.67;1018;;;;;1;;;1;2;;;2012-02-09;2012-02-09;http://ted.europa.eu/udl?uri=TED:NOTICE:042956-2012:TEXT:EN:HTML;100;0;100;100;100;100;;;0;100;0;;;;;;;;;100;;;100;;;0;;;;;100;;100;1;NATIONAL_AUTHORITY;HEALTH;EU_body_9b5d219ad49047ab541a769544ac6adfd2ec112fafc9e314870a99cdf7852c2a;Government Pharmaceuticals Services;MT001;Gwardamangia;MT;PTA 1010;1;CT 2246/2009.;;AWARDED;;;;;;;;;;4;;;;;;;;1;yes;no;;124745.67;EUR;;;124745.67;1;EU_body_7df775a5e154ea92dcd0314533e59dd91f1e28686645e71c72407ca8af13d494;Charles de Giorgio Ltd.;;Birkirkara;MT;BKR 1114
